747.5574, 641.8163, 73.46459, 0.4034309, 0.6842391, 73.46459, True, Projectile, 0
1042.776, 550.9832, 62.01163, 0.5627502, 0.5874022, 62.01163, True, Projectile, 1
1044.21, 552.0389, 61.80272, 0.5635238, 0.5885276, 61.80272, False, Projectile, 2
1045.647, 553.0688, 61.59665, 0.5642998, 0.5896256, 61.59665, False, Projectile, 3
1047.089, 554.0725, 61.39339, 0.5650779, 0.5906956, 61.39339, False, Projectile, 4
1048.535, 555.0497, 61.19297, 0.5658582, 0.5917374, 61.19297, False, Projectile, 5
1049.985, 555.9999, 60.99536, 0.5666405, 0.5927504, 60.99536, False, Projectile, 6
1051.438, 556.9227, 60.80059, 0.5674248, 0.5937343, 60.80059, False, Projectile, 7
1052.895, 557.8179, 60.60863, 0.5682109, 0.5946885, 60.60863, False, Projectile, 8
1054.355, 558.6848, 60.4195, 0.5689989, 0.5956128, 60.4195, False, Projectile, 9
1055.818, 559.5233, 60.23319, 0.5697883, 0.5965067, 60.23319, False, Projectile, 10
1057.284, 560.3328, 60.04971, 0.5705795, 0.5973697, 60.04971, False, Projectile, 11
1058.753, 561.113, 59.86906, 0.5713722, 0.5982015, 59.86906, False, Projectile, 12
1060.224, 561.8636, 59.69123, 0.5721661, 0.5990017, 59.69123, False, Projectile, 13
1061.698, 562.5841, 59.51622, 0.5729614, 0.5997698, 59.51622, False, Projectile, 14
1063.173, 563.2742, 59.34404, 0.5737579, 0.6005056, 59.34404, False, Projectile, 15
1064.651, 563.9336, 59.17467, 0.5745555, 0.6012085, 59.17467, False, Projectile, 16
1066.131, 564.5618, 59.00814, 0.575354, 0.6018782, 59.00814, False, Projectile, 17
1067.612, 565.1585, 58.84444, 0.5761535, 0.6025144, 58.84444, False, Projectile, 18
1069.095, 565.7234, 58.68355, 0.5769535, 0.6031166, 58.68355, False, Projectile, 19
1070.579, 566.2561, 58.52549, 0.5777544, 0.6036845, 58.52549, False, Projectile, 20
1072.064, 566.7563, 58.37025, 0.5785557, 0.6042178, 58.37025, False, Projectile, 21
1073.549, 567.2237, 58.21785, 0.5793574, 0.6047161, 58.21785, False, Projectile, 22
1075.036, 567.6577, 58.06826, 0.5801595, 0.6051788, 58.06826, False, Projectile, 23
1076.522, 568.0585, 57.92149, 0.5809618, 0.605606, 57.92149, False, Projectile, 24
1078.009, 568.4253, 57.77757, 0.5817641, 0.6059971, 57.77757, False, Projectile, 25
1079.495, 568.758, 57.63645, 0.5825664, 0.6063518, 57.63645, False, Projectile, 26
1080.982, 569.0563, 57.49816, 0.5833685, 0.6066698, 57.49816, False, Projectile, 27
1082.468, 569.3199, 57.3627, 0.5841704, 0.6069508, 57.3627, False, Projectile, 28
1083.953, 569.5484, 57.23006, 0.5849718, 0.6071945, 57.23006, False, Projectile, 29
1085.437, 569.7417, 57.10024, 0.5857728, 0.6074005, 57.10024, False, Projectile, 30
1086.92, 569.8995, 56.97325, 0.5865731, 0.6075687, 56.97325, False, Projectile, 31
1088.401, 570.0214, 56.84909, 0.5873727, 0.6076987, 56.84909, False, Projectile, 32
1089.881, 570.1073, 56.72775, 0.5881713, 0.6077903, 56.72775, False, Projectile, 33
1091.359, 570.1568, 56.60923, 0.5889689, 0.607843, 56.60923, False, Projectile, 34
1092.835, 570.1699, 56.49354, 0.5897654, 0.607857, 56.49354, False, Projectile, 35
1094.309, 570.1462, 56.38068, 0.5905606, 0.6078318, 56.38068, False, Projectile, 36
1095.78, 570.0854, 56.27063, 0.5913544, 0.6077669, 56.27063, False, Projectile, 37
1097.248, 569.9875, 56.16341, 0.5921468, 0.6076626, 56.16341, False, Projectile, 38
1098.713, 569.8521, 56.05902, 0.5929374, 0.6075183, 56.05902, False, Projectile, 39
1100.175, 569.6792, 55.95745, 0.5937263, 0.6073339, 55.95745, False, Projectile, 40
1101.633, 569.4685, 55.85871, 0.5945132, 0.6071093, 55.85871, False, Projectile, 41
1103.088, 569.2199, 55.76279, 0.5952982, 0.6068442, 55.76279, False, Projectile, 42
1104.538, 568.9332, 55.66969, 0.596081, 0.6065386, 55.66969, False, Projectile, 43
1105.984, 568.6083, 55.57942, 0.5968614, 0.6061922, 55.57942, False, Projectile, 44
1107.426, 568.2449, 55.49198, 0.5976394, 0.6058049, 55.49198, False, Projectile, 45
1108.863, 567.8431, 55.40736, 0.5984148, 0.6053765, 55.40736, False, Projectile, 46
1110.295, 567.4027, 55.32556, 0.5991876, 0.6049069, 55.32556, False, Projectile, 47
1111.721, 566.9235, 55.24659, 0.5999575, 0.6043961, 55.24659, False, Projectile, 48
1113.143, 566.4056, 55.17044, 0.6007245, 0.6038439, 55.17044, False, Projectile, 49
1114.558, 565.8487, 55.09712, 0.6014884, 0.6032502, 55.09712, False, Projectile, 50
1115.968, 565.2529, 55.02662, 0.6022491, 0.602615, 55.02662, False, Projectile, 51
1117.371, 564.618, 54.95895, 0.6030065, 0.6019382, 54.95895, False, Projectile, 52
1118.768, 563.9441, 54.8941, 0.6037604, 0.6012197, 54.8941, False, Projectile, 53
1120.158, 563.2311, 54.83207, 0.6045106, 0.6004596, 54.83207, False, Projectile, 54
1121.542, 562.4789, 54.77287, 0.6052572, 0.5996577, 54.77287, False, Projectile, 55
1122.918, 561.6877, 54.71649, 0.6059999, 0.5988142, 54.71649, False, Projectile, 56
1124.287, 560.8572, 54.66294, 0.6067386, 0.5979288, 54.66294, False, Projectile, 57
1125.648, 559.9877, 54.61221, 0.6074732, 0.5970019, 54.61221, False, Projectile, 58
1127.001, 559.0791, 54.56432, 0.6082035, 0.5960332, 54.56432, False, Projectile, 59
1128.347, 558.1314, 54.51924, 0.6089296, 0.5950228, 54.51924, False, Projectile, 60
1129.683, 557.1447, 54.47698, 0.6096511, 0.5939709, 54.47698, False, Projectile, 61
1131.012, 556.1191, 54.43755, 0.610368, 0.5928775, 54.43755, False, Projectile, 62
1132.332, 555.0546, 54.40095, 0.6110802, 0.5917426, 54.40095, False, Projectile, 63
1133.642, 553.9513, 54.36717, 0.6117875, 0.5905664, 54.36717, False, Projectile, 64
1134.944, 552.8093, 54.33622, 0.6124899, 0.589349, 54.33622, False, Projectile, 65
1136.236, 551.6288, 54.30809, 0.6131871, 0.5880904, 54.30809, False, Projectile, 66
1137.518, 550.4099, 54.28278, 0.6138792, 0.5867909, 54.28278, False, Projectile, 67
1138.791, 549.1525, 54.26031, 0.614566, 0.5854505, 54.26031, False, Projectile, 68
1140.053, 547.8571, 54.24065, 0.6152473, 0.5840694, 54.24065, False, Projectile, 69
1141.306, 546.5236, 54.22382, 0.6159231, 0.5826478, 54.22382, False, Projectile, 70
1142.547, 545.1523, 54.20981, 0.6165932, 0.5811859, 54.20981, False, Projectile, 71
1143.778, 543.7435, 54.19862, 0.6172576, 0.5796838, 54.19862, False, Projectile, 72
1144.998, 542.2971, 54.19027, 0.617916, 0.5781419, 54.19027, False, Projectile, 73
1146.208, 540.8135, 54.18473, 0.6185685, 0.5765603, 54.18473, False, Projectile, 74
1147.405, 539.2929, 54.18202, 0.619215, 0.5749391, 54.18202, False, Projectile, 75
1148.592, 537.7355, 54.18214, 0.6198552, 0.5732788, 54.18214, False, Projectile, 76
1149.767, 536.1417, 54.18508, 0.6204892, 0.5715796, 54.18508, False, Projectile, 77
1150.929, 534.5114, 54.19085, 0.6211168, 0.5698416, 54.19085, False, Projectile, 78
1152.08, 532.8452, 54.19943, 0.6217379, 0.5680652, 54.19943, False, Projectile, 79
1153.219, 531.1432, 54.21085, 0.6223524, 0.5662508, 54.21085, False, Projectile, 80
1154.345, 529.4058, 54.22509, 0.6229603, 0.5643985, 54.22509, False, Projectile, 81
1155.459, 527.6333, 54.24215, 0.6235614, 0.5625088, 54.24215, False, Projectile, 82
1156.56, 525.8259, 54.26204, 0.6241556, 0.5605819, 54.26204, False, Projectile, 83
1157.649, 523.9839, 54.28475, 0.624743, 0.5586183, 54.28475, False, Projectile, 84
1158.724, 522.1078, 54.31028, 0.6253233, 0.5566182, 54.31028, False, Projectile, 85
1159.786, 520.1979, 54.33865, 0.6258966, 0.5545819, 54.33865, False, Projectile, 86
1160.835, 518.2544, 54.36983, 0.6264627, 0.55251, 54.36983, False, Projectile, 87
1161.871, 516.2778, 54.40384, 0.6270215, 0.5504028, 54.40384, False, Projectile, 88
1162.893, 514.2685, 54.44068, 0.627573, 0.5482606, 54.44068, False, Projectile, 89
1163.901, 512.2267, 54.48034, 0.6281171, 0.5460839, 54.48034, False, Projectile, 90
1164.895, 510.153, 54.52282, 0.6286538, 0.5438731, 54.52282, False, Projectile, 91
1165.876, 508.0476, 54.56813, 0.6291829, 0.5416285, 54.56813, False, Projectile, 92
1166.842, 505.9111, 54.61626, 0.6297045, 0.5393508, 54.61626, False, Projectile, 93
1167.795, 503.7437, 54.66722, 0.6302184, 0.5370402, 54.66722, False, Projectile, 94
1168.733, 501.546, 54.721, 0.6307246, 0.5346972, 54.721, False, Projectile, 95
1169.656, 499.3184, 54.77761, 0.6312231, 0.5323223, 54.77761, False, Projectile, 96
1170.565, 497.0612, 54.83704, 0.6317137, 0.529916, 54.83704, False, Projectile, 97
1171.46, 494.775, 54.89929, 0.6321965, 0.5274787, 54.89929, False, Projectile, 98
1172.34, 492.4602, 54.96437, 0.6326713, 0.5250109, 54.96437, False, Projectile, 99
1173.205, 490.1173, 55.03228, 0.6331382, 0.5225131, 55.03228, False, Projectile, 100
1174.056, 487.7467, 55.10301, 0.6335971, 0.5199858, 55.10301, False, Projectile, 101
1174.891, 485.3488, 55.17656, 0.634048, 0.5174295, 55.17656, False, Projectile, 102
1175.711, 482.9243, 55.25294, 0.6344908, 0.5148447, 55.25294, False, Projectile, 103
1176.517, 480.4734, 55.33215, 0.6349255, 0.5122318, 55.33215, False, Projectile, 104
1177.307, 477.9969, 55.41417, 0.635352, 0.5095916, 55.41417, False, Projectile, 105
1178.082, 475.495, 55.49902, 0.6357703, 0.5069243, 55.49902, False, Projectile, 106
1179.221, 475.6292, 55.40611, 0.6363849, 0.5070674, 55.40611, False, Projectile, 107
1180.097, 475.3085, 55.35901, 0.6368573, 0.5067255, 55.35901, False, Projectile, 108
1180.916, 474.8981, 55.32123, 0.6372997, 0.5062879, 55.32123, False, Projectile, 109
1181.704, 474.4811, 55.28629, 0.6377246, 0.5058434, 55.28629, False, Projectile, 110
1182.465, 474.0732, 55.25278, 0.6381356, 0.5054085, 55.25278, False, Projectile, 111
1183.21, 473.6735, 55.22012, 0.6385374, 0.5049824, 55.22012, False, Projectile, 112
1183.938, 473.2823, 55.18823, 0.6389304, 0.5045654, 55.18823, False, Projectile, 113
1184.65, 472.8997, 55.15707, 0.6393148, 0.5041575, 55.15707, False, Projectile, 114
1185.347, 472.5254, 55.12661, 0.6396909, 0.5037584, 55.12661, False, Projectile, 115
1186.029, 472.1591, 55.09686, 0.6400588, 0.503368, 55.09686, False, Projectile, 116
1186.696, 471.801, 55.06778, 0.6404188, 0.5029861, 55.06778, False, Projectile, 117
1187.348, 471.4506, 55.03937, 0.6407707, 0.5026126, 55.03937, False, Projectile, 118
1187.986, 471.1079, 55.01161, 0.6411151, 0.5022472, 55.01161, False, Projectile, 119
1188.61, 470.7726, 54.98448, 0.6414518, 0.5018898, 54.98448, False, Projectile, 120
1189.221, 470.4448, 54.95798, 0.6417812, 0.5015402, 54.95798, False, Projectile, 121
1189.818, 470.1241, 54.93208, 0.6421034, 0.5011984, 54.93208, False, Projectile, 122
1190.401, 469.8104, 54.90677, 0.6424185, 0.500864, 54.90677, False, Projectile, 123
1190.973, 469.5036, 54.88203, 0.6427267, 0.5005369, 54.88203, False, Projectile, 124
1191.531, 469.2036, 54.85787, 0.6430281, 0.5002171, 54.85787, False, Projectile, 125
1192.077, 468.9102, 54.83426, 0.6433229, 0.4999042, 54.83426, False, Projectile, 126
1192.612, 468.6232, 54.81118, 0.6436113, 0.4995983, 54.81118, False, Projectile, 127
1193.134, 468.3426, 54.78864, 0.6438932, 0.4992991, 54.78864, False, Projectile, 128
1193.645, 468.0681, 54.76661, 0.6441689, 0.4990065, 54.76661, False, Projectile, 129
1194.145, 467.7997, 54.74508, 0.6444385, 0.4987204, 54.74508, False, Projectile, 130
1194.633, 467.5373, 54.72404, 0.6447022, 0.4984406, 54.72404, False, Projectile, 131
1195.111, 467.2806, 54.70349, 0.64496, 0.498167, 54.70349, False, Projectile, 132
1195.578, 467.0297, 54.6834, 0.6452122, 0.4978994, 54.6834, False, Projectile, 133
1196.035, 466.7843, 54.66378, 0.6454588, 0.4976378, 54.66378, False, Projectile, 134
1196.482, 466.5443, 54.6446, 0.6456999, 0.497382, 54.6446, False, Projectile, 135
1196.919, 466.3096, 54.62586, 0.6459356, 0.4971318, 54.62586, False, Projectile, 136
1197.346, 466.0802, 54.60755, 0.6461661, 0.4968872, 54.60755, False, Projectile, 137
1197.763, 465.8558, 54.58966, 0.6463915, 0.496648, 54.58966, False, Projectile, 138
1198.172, 465.6364, 54.57217, 0.6466119, 0.4964141, 54.57217, False, Projectile, 139
1198.571, 465.422, 54.55509, 0.6468274, 0.4961855, 54.55509, False, Projectile, 140
1198.962, 465.2122, 54.5384, 0.647038, 0.4959619, 54.5384, False, Projectile, 141
1199.343, 465.0072, 54.52209, 0.6472441, 0.4957433, 54.52209, False, Projectile, 142
1199.717, 464.8067, 54.50615, 0.6474455, 0.4955296, 54.50615, False, Projectile, 143
1200.081, 464.6107, 54.49057, 0.6476424, 0.4953206, 54.49057, False, Projectile, 144
1200.438, 464.4191, 54.47536, 0.647835, 0.4951163, 54.47536, False, Projectile, 145
1200.787, 464.2317, 54.46048, 0.6480232, 0.4949165, 54.46048, False, Projectile, 146
1201.128, 464.0485, 54.44595, 0.6482072, 0.4947212, 54.44595, False, Projectile, 147
1201.461, 463.8694, 54.43176, 0.6483871, 0.4945303, 54.43176, False, Projectile, 148
1201.787, 463.6944, 54.41788, 0.648563, 0.4943437, 54.41788, False, Projectile, 149
1202.106, 463.5232, 54.40432, 0.648735, 0.4941612, 54.40432, False, Projectile, 150
1202.417, 463.3559, 54.39108, 0.6489031, 0.4939828, 54.39108, False, Projectile, 151
1202.722, 463.1922, 54.37813, 0.6490675, 0.4938084, 54.37813, False, Projectile, 152
1203.02, 463.0323, 54.36548, 0.6492282, 0.4936379, 54.36548, False, Projectile, 153
1203.311, 462.876, 54.35312, 0.6493852, 0.4934712, 54.35312, False, Projectile, 154
1203.595, 462.7231, 54.34104, 0.6495388, 0.4933082, 54.34104, False, Projectile, 155
1203.874, 462.5737, 54.32925, 0.649689, 0.493149, 54.32925, False, Projectile, 156
1204.146, 462.4276, 54.31771, 0.6498357, 0.4929932, 54.31771, False, Projectile, 157
1204.411, 462.2849, 54.30644, 0.6499791, 0.492841, 54.30644, False, Projectile, 158
1204.671, 462.1453, 54.29543, 0.6501194, 0.4926922, 54.29543, False, Projectile, 159
1204.925, 462.0089, 54.28468, 0.6502564, 0.4925467, 54.28468, False, Projectile, 160
1205.173, 461.8755, 54.27416, 0.6503904, 0.4924046, 54.27416, False, Projectile, 161
1205.416, 461.7451, 54.26389, 0.6505214, 0.4922656, 54.26389, False, Projectile, 162
1205.653, 461.6176, 54.25385, 0.6506494, 0.4921297, 54.25385, False, Projectile, 163
1205.885, 461.4931, 54.24404, 0.6507746, 0.4919969, 54.24404, False, Projectile, 164
1206.112, 461.3714, 54.23446, 0.6508969, 0.4918671, 54.23446, False, Projectile, 165
1206.333, 461.2523, 54.2251, 0.6510165, 0.4917402, 54.2251, False, Projectile, 166
1206.55, 461.136, 54.21595, 0.6511333, 0.4916162, 54.21595, False, Projectile, 167
1206.762, 461.0223, 54.20701, 0.6512476, 0.491495, 54.20701, False, Projectile, 168
1206.969, 460.9112, 54.19828, 0.6513592, 0.4913766, 54.19828, False, Projectile, 169
1207.171, 460.8026, 54.18974, 0.6514683, 0.4912607, 54.18974, False, Projectile, 170
1207.368, 460.6964, 54.1814, 0.651575, 0.4911476, 54.1814, False, Projectile, 171
1207.562, 460.5926, 54.17326, 0.6516792, 0.4910369, 54.17326, False, Projectile, 172
1207.75, 460.4912, 54.16529, 0.6517811, 0.4909288, 54.16529, False, Projectile, 173
1207.935, 460.392, 54.15751, 0.6518809, 0.4908231, 54.15751, False, Projectile, 174
1208.115, 460.2951, 54.14991, 0.6519781, 0.4907198, 54.14991, False, Projectile, 175
1208.292, 460.2004, 54.14248, 0.6520733, 0.4906188, 54.14248, False, Projectile, 176
1208.464, 460.1078, 54.13522, 0.6521662, 0.4905201, 54.13522, False, Projectile, 177
1208.633, 460.0174, 54.12813, 0.6522572, 0.4904236, 54.12813, False, Projectile, 178
1208.797, 459.9289, 54.1212, 0.652346, 0.4903294, 54.1212, False, Projectile, 179
1208.958, 459.8425, 54.11442, 0.6524329, 0.4902372, 54.11442, False, Projectile, 180
1209.115, 459.758, 54.1078, 0.6525178, 0.4901471, 54.1078, False, Projectile, 181
1209.269, 459.6754, 54.10133, 0.6526008, 0.4900591, 54.10133, False, Projectile, 182
1209.419, 459.5947, 54.09502, 0.6526818, 0.489973, 54.09502, False, Projectile, 183
1209.566, 459.5158, 54.08884, 0.6527611, 0.4898889, 54.08884, False, Projectile, 184
1209.71, 459.4388, 54.08281, 0.6528385, 0.4898068, 54.08281, False, Projectile, 185
1209.85, 459.3634, 54.07692, 0.6529142, 0.4897264, 54.07692, False, Projectile, 186
1209.987, 459.2898, 54.07116, 0.6529883, 0.4896479, 54.07116, False, Projectile, 187
1210.121, 459.2178, 54.06553, 0.6530605, 0.4895712, 54.06553, False, Projectile, 188
1210.252, 459.1475, 54.06003, 0.6531312, 0.4894962, 54.06003, False, Projectile, 189
1210.38, 459.0787, 54.05465, 0.6532003, 0.4894229, 54.05465, False, Projectile, 190
1210.505, 459.0115, 54.0494, 0.6532677, 0.4893513, 54.0494, False, Projectile, 191
1210.627, 458.9458, 54.04427, 0.6533337, 0.4892813, 54.04427, False, Projectile, 192
1210.73, 461.8449, 53.90689, 0.653389, 0.492372, 53.90689, True, Projectile, 193
1210.818, 464.7258, 53.77234, 0.6534365, 0.4954433, 53.77234, False, Projectile, 194
1210.891, 467.5877, 53.64062, 0.6534761, 0.4984944, 53.64062, False, Projectile, 195
1210.95, 470.4303, 53.51172, 0.6535078, 0.5015248, 53.51172, False, Projectile, 196
1210.994, 473.2528, 53.38564, 0.6535316, 0.5045339, 53.38564, False, Projectile, 197
1211.023, 476.0547, 53.26239, 0.6535473, 0.507521, 53.26239, False, Projectile, 198
1211.037, 478.8353, 53.14196, 0.6535549, 0.5104854, 53.14196, False, Projectile, 199
1211.036, 481.5941, 53.02436, 0.6535544, 0.5134266, 53.02436, False, Projectile, 200
1211.02, 484.3306, 52.90958, 0.6535457, 0.516344, 52.90958, False, Projectile, 201
1210.989, 487.0441, 52.79763, 0.6535287, 0.5192367, 52.79763, False, Projectile, 202
1210.942, 489.734, 52.6885, 0.6535035, 0.5221044, 52.6885, False, Projectile, 203
1210.88, 492.3998, 52.5822, 0.6534699, 0.5249465, 52.5822, False, Projectile, 204
1210.802, 495.0408, 52.47872, 0.6534278, 0.5277621, 52.47872, False, Projectile, 205
1210.708, 497.6566, 52.37806, 0.6533774, 0.5305507, 52.37806, False, Projectile, 206
1210.599, 500.2465, 52.28023, 0.6533185, 0.5333118, 52.28023, False, Projectile, 207
1210.474, 502.8099, 52.18523, 0.6532511, 0.5360447, 52.18523, False, Projectile, 208
1210.333, 505.3464, 52.09304, 0.653175, 0.5387488, 52.09304, False, Projectile, 209
1210.177, 507.8553, 52.00369, 0.6530905, 0.5414236, 52.00369, False, Projectile, 210
1210.004, 510.3361, 51.91716, 0.6529973, 0.5440683, 51.91716, False, Projectile, 211
1209.815, 512.7883, 51.83345, 0.6528955, 0.5466826, 51.83345, False, Projectile, 212
1209.61, 515.2112, 51.75256, 0.6527849, 0.5492657, 51.75256, False, Projectile, 213
1209.39, 517.6045, 51.67451, 0.6526657, 0.5518172, 51.67451, False, Projectile, 214
1209.153, 519.9676, 51.59927, 0.6525378, 0.5543364, 51.59927, False, Projectile, 215
1208.899, 522.2997, 51.52686, 0.6524012, 0.5568228, 51.52686, False, Projectile, 216
1208.63, 524.6008, 51.45728, 0.6522558, 0.5592759, 51.45728, False, Projectile, 217
1208.344, 526.8699, 51.39052, 0.6521016, 0.561695, 51.39052, False, Projectile, 218
1208.043, 529.1068, 51.32658, 0.6519388, 0.5640798, 51.32658, False, Projectile, 219
1207.724, 531.3109, 51.26547, 0.6517671, 0.5664296, 51.26547, False, Projectile, 220
1207.39, 533.4817, 51.20718, 0.6515867, 0.5687438, 51.20718, False, Projectile, 221
1207.04, 535.6188, 51.15173, 0.6513975, 0.5710222, 51.15173, False, Projectile, 222
1206.673, 537.7217, 51.09909, 0.6511995, 0.5732641, 51.09909, False, Projectile, 223
1206.29, 539.79, 51.04927, 0.6509928, 0.5754691, 51.04927, False, Projectile, 224
1205.89, 541.8231, 51.00228, 0.6507773, 0.5776366, 51.00228, False, Projectile, 225
1205.475, 543.8207, 50.95812, 0.6505531, 0.5797663, 50.95812, False, Projectile, 226
1205.043, 545.7824, 50.91678, 0.6503201, 0.5818576, 50.91678, False, Projectile, 227
1204.595, 547.7077, 50.87827, 0.6500784, 0.5839101, 50.87827, False, Projectile, 228
1204.131, 549.5962, 50.84258, 0.649828, 0.5859234, 50.84258, False, Projectile, 229
1203.651, 551.4476, 50.80971, 0.649569, 0.5878972, 50.80971, False, Projectile, 230
