747.5574, 641.8163, 73.46459, 0.4034309, 0.6842391, 73.46459, True, Projectile, 0
1203.155, 553.2613, 50.77967, 0.6493013, 0.5898308, 50.77967, False, Projectile, 231
1202.643, 555.0372, 50.75245, 0.649025, 0.591724, 50.75245, False, Projectile, 232
1202.115, 556.7747, 50.72806, 0.6487401, 0.5935764, 50.72806, False, Projectile, 233
1201.572, 558.4737, 50.7065, 0.6484468, 0.5953878, 50.7065, False, Projectile, 234
1201.012, 560.1337, 50.68775, 0.6481449, 0.5971575, 50.68775, False, Projectile, 235
1200.437, 561.7545, 50.67183, 0.6478345, 0.5988854, 50.67183, False, Projectile, 236
1199.847, 563.3356, 50.65874, 0.6475157, 0.600571, 50.65874, False, Projectile, 237
1199.24, 564.8768, 50.64847, 0.6471885, 0.6022141, 50.64847, False, Projectile, 238
1198.619, 566.378, 50.64103, 0.646853, 0.6038145, 50.64103, False, Projectile, 239
1197.982, 567.8386, 50.63641, 0.6465093, 0.6053717, 50.63641, False, Projectile, 240
1197.329, 569.2586, 50.63461, 0.6461573, 0.6068855, 50.63461, False, Projectile, 241
1196.662, 570.6376, 50.63564, 0.6457971, 0.6083557, 50.63564, False, Projectile, 242
1195.98, 571.9755, 50.63949, 0.6454289, 0.609782, 50.63949, False, Projectile, 243
1195.282, 573.272, 50.64617, 0.6450526, 0.6111642, 50.64617, False, Projectile, 244
1194.57, 574.527, 50.65567, 0.6446683, 0.6125021, 50.65567, False, Projectile, 245
1193.844, 575.7401, 50.668, 0.6442763, 0.6137954, 50.668, False, Projectile, 246
1193.103, 576.9114, 50.68315, 0.6438763, 0.6150441, 50.68315, False, Projectile, 247
1192.347, 578.0406, 50.70113, 0.6434686, 0.616248, 50.70113, False, Projectile, 248
1191.578, 579.1275, 50.72193, 0.6430532, 0.6174067, 50.72193, False, Projectile, 249
1190.794, 580.1721, 50.74556, 0.6426302, 0.6185203, 50.74556, False, Projectile, 250
1189.996, 581.1741, 50.77201, 0.6421996, 0.6195886, 50.77201, False, Projectile, 251
1189.184, 582.1336, 50.80128, 0.6417617, 0.6206115, 50.80128, False, Projectile, 252
1188.359, 583.0504, 50.83338, 0.6413165, 0.6215889, 50.83338, False, Projectile, 253
1187.521, 583.9246, 50.8683, 0.6408638, 0.6225209, 50.8683, False, Projectile, 254
1186.669, 584.7559, 50.90605, 0.6404041, 0.6234071, 50.90605, False, Projectile, 255
1185.804, 585.5443, 50.94662, 0.6399373, 0.6242477, 50.94662, False, Projectile, 256
1184.926, 586.2899, 50.99002, 0.6394635, 0.6250426, 50.99002, False, Projectile, 257
1184.035, 586.9926, 51.03625, 0.6389828, 0.6257917, 51.03625, False, Projectile, 258
1183.132, 587.6525, 51.08529, 0.6384954, 0.6264952, 51.08529, False, Projectile, 259
1182.216, 588.2694, 51.13716, 0.6380012, 0.6271529, 51.13716, False, Projectile, 260
1181.288, 588.8436, 51.19186, 0.6375005, 0.627765, 51.19186, False, Projectile, 261
1180.349, 589.3749, 51.24938, 0.6369933, 0.6283314, 51.24938, False, Projectile, 262
1179.397, 589.8635, 51.30972, 0.6364797, 0.6288523, 51.30972, False, Projectile, 263
1178.433, 590.3094, 51.37289, 0.6359598, 0.6293277, 51.37289, False, Projectile, 264
1177.459, 590.7127, 51.43889, 0.6354338, 0.6297577, 51.43889, False, Projectile, 265
1176.473, 591.0735, 51.50771, 0.6349017, 0.6301424, 51.50771, False, Projectile, 266
1175.476, 591.392, 51.57935, 0.6343637, 0.6304819, 51.57935, False, Projectile, 267
1174.468, 591.6683, 51.65382, 0.6338199, 0.6307764, 51.65382, False, Projectile, 268
1173.45, 591.9023, 51.73111, 0.6332703, 0.6310259, 51.73111, False, Projectile, 269
1172.421, 592.0944, 51.81123, 0.6327151, 0.6312307, 51.81123, False, Projectile, 270
1171.382, 592.2448, 51.89417, 0.6321545, 0.631391, 51.89417, False, Projectile, 271
1170.334, 592.3535, 51.97993, 0.6315886, 0.6315069, 51.97993, False, Projectile, 272
1169.275, 592.4207, 52.06852, 0.6310173, 0.6315786, 52.06852, False, Projectile, 273
1168.207, 592.4467, 52.15993, 0.630441, 0.6316063, 52.15993, False, Projectile, 274
1167.13, 592.4316, 52.25418, 0.6298596, 0.6315902, 52.25418, False, Projectile, 275
1166.044, 592.3759, 52.35124, 0.6292734, 0.6315308, 52.35124, False, Projectile, 276
1164.948, 592.2794, 52.45113, 0.6286824, 0.6314279, 52.45113, False, Projectile, 277
1163.845, 592.1427, 52.55384, 0.6280867, 0.6312822, 52.55384, False, Projectile, 278
1162.733, 591.9659, 52.65938, 0.6274866, 0.6310937, 52.65938, False, Projectile, 279
1161.612, 591.7493, 52.76774, 0.626882, 0.6308628, 52.76774, False, Projectile, 280
1160.484, 591.4932, 52.87893, 0.6262733, 0.6305898, 52.87893, False, Projectile, 281
1159.349, 591.1979, 52.99294, 0.6256603, 0.6302749, 52.99294, False, Projectile, 282
1158.205, 590.8636, 53.10978, 0.6250433, 0.6299186, 53.10978, False, Projectile, 283
1157.055, 590.4908, 53.22944, 0.6244226, 0.6295211, 53.22944, False, Projectile, 284
1155.897, 590.0796, 53.35192, 0.6237978, 0.6290827, 53.35192, False, Projectile, 285
1154.733, 589.6305, 53.47723, 0.6231695, 0.6286039, 53.47723, False, Projectile, 286
1153.562, 589.1437, 53.60536, 0.6225377, 0.628085, 53.60536, False, Projectile, 287
1152.385, 588.6196, 53.73632, 0.6219026, 0.6275263, 53.73632, False, Projectile, 288
1151.202, 588.0587, 53.87011, 0.6212641, 0.6269282, 53.87011, False, Projectile, 289
1150.014, 587.4611, 54.00671, 0.6206225, 0.6262912, 54.00671, False, Projectile, 290
1148.819, 586.8273, 54.14615, 0.6199778, 0.6256155, 54.14615, False, Projectile, 291
1147.619, 586.1578, 54.2884, 0.6193303, 0.6249017, 54.2884, False, Projectile, 292
1146.414, 585.4528, 54.43349, 0.6186801, 0.62415, 54.43349, False, Projectile, 293
1145.204, 584.7126, 54.58139, 0.6180271, 0.6233611, 54.58139, False, Projectile, 294
1143.99, 583.938, 54.73212, 0.6173716, 0.6225352, 54.73212, False, Projectile, 295
1142.771, 583.129, 54.88567, 0.6167137, 0.6216727, 54.88567, False, Projectile, 296
1141.547, 582.2862, 55.04206, 0.6160535, 0.6207742, 55.04206, False, Projectile, 297
1140.32, 581.41, 55.20126, 0.6153911, 0.6198401, 55.20126, False, Projectile, 298
1139.089, 580.5009, 55.36329, 0.6147268, 0.6188709, 55.36329, False, Projectile, 299
1137.854, 579.5591, 55.52814, 0.6140605, 0.6178669, 55.52814, False, Projectile, 300
1136.616, 578.5853, 55.69582, 0.6133924, 0.6168286, 55.69582, False, Projectile, 301
1135.375, 577.5797, 55.86632, 0.6127226, 0.6157566, 55.86632, False, Projectile, 302
1134.131, 576.5428, 56.03965, 0.6120512, 0.6146512, 56.03965, False, Projectile, 303
1132.884, 575.4752, 56.2158, 0.6113784, 0.6135129, 56.2158, False, Projectile, 304
1131.635, 574.3773, 56.39478, 0.6107042, 0.6123425, 56.39478, False, Projectile, 305
1130.383, 573.2493, 56.57658, 0.6100288, 0.61114, 56.57658, False, Projectile, 306
1129.13, 572.092, 56.7612, 0.6093524, 0.6099063, 56.7612, False, Projectile, 307
1127.874, 570.9056, 56.94865, 0.6086748, 0.6086414, 56.94865, False, Projectile, 308
1126.617, 569.6908, 57.13892, 0.6079964, 0.6073462, 57.13892, False, Projectile, 309
1125.359, 568.4479, 57.33202, 0.6073172, 0.6060212, 57.33202, False, Projectile, 310
1124.099, 567.1773, 57.52795, 0.6066374, 0.6046667, 57.52795, False, Projectile, 311
1122.838, 565.8796, 57.7267, 0.6059569, 0.6032832, 57.7267, False, Projectile, 312
1121.576, 564.5554, 57.92827, 0.605276, 0.6018714, 57.92827, False, Projectile, 313
1120.314, 563.2048, 58.13267, 0.6045948, 0.6004316, 58.13267, False, Projectile, 314
1119.051, 561.8286, 58.33989, 0.6039132, 0.5989644, 58.33989, False, Projectile, 315
1117.788, 560.4271, 58.54993, 0.6032315, 0.5974703, 58.54993, False, Projectile, 316
1116.525, 559.0009, 58.76281, 0.6025498, 0.5959497, 58.76281, False, Projectile, 317
1115.262, 557.5503, 58.9785, 0.6018682, 0.5944033, 58.9785, False, Projectile, 318
1113.999, 556.0759, 59.19702, 0.6011866, 0.5928314, 59.19702, False, Projectile, 319
1112.736, 554.5781, 59.41836, 0.6005052, 0.5912347, 59.41836, False, Projectile, 320
1111.474, 553.0574, 59.64253, 0.5998242, 0.5896135, 59.64253, False, Projectile, 321
1110.213, 551.5144, 59.86953, 0.5991437, 0.5879685, 59.86953, False, Projectile, 322
1108.953, 549.9494, 60.09935, 0.5984637, 0.5863, 60.09935, False, Projectile, 323
1107.694, 548.363, 60.33199, 0.5977842, 0.5846087, 60.33199, False, Projectile, 324
1106.436, 546.7555, 60.56745, 0.5971054, 0.582895, 60.56745, False, Projectile, 325
1105.18, 545.1275, 60.80574, 0.5964275, 0.5811594, 60.80574, False, Projectile, 326
1103.925, 543.4794, 61.04686, 0.5957503, 0.5794024, 61.04686, False, Projectile, 327
1102.672, 541.8118, 61.2908, 0.5950742, 0.5776245, 61.2908, False, Projectile, 328
1101.421, 540.125, 61.53757, 0.594399, 0.5758262, 61.53757, False, Projectile, 329
1101.429, 541.6719, 61.44809, 0.5944033, 0.5774754, 61.44809, False, Projectile, 330
1101.138, 542.2043, 61.45266, 0.5942463, 0.578043, 61.45266, False, Projectile, 331
1100.798, 542.5252, 61.47524, 0.5940629, 0.5783851, 61.47524, False, Projectile, 332
1100.455, 542.799, 61.50096, 0.5938776, 0.5786769, 61.50096, False, Projectile, 333
1100.118, 543.0583, 61.52682, 0.5936955, 0.5789534, 61.52682, False, Projectile, 334
1099.788, 543.3099, 61.55222, 0.5935175, 0.5792216, 61.55222, False, Projectile, 335
1099.466, 543.5551, 61.57708, 0.5933437, 0.5794831, 61.57708, False, Projectile, 336
1099.151, 543.7946, 61.60138, 0.5931739, 0.5797384, 61.60138, False, Projectile, 337
1098.844, 544.0284, 61.62511, 0.5930082, 0.5799876, 61.62511, False, Projectile, 338
1098.544, 544.2566, 61.64832, 0.5928463, 0.5802309, 61.64832, False, Projectile, 339
1098.251, 544.4795, 61.67098, 0.5926883, 0.5804685, 61.67098, False, Projectile, 340
1097.965, 544.6971, 61.69314, 0.5925339, 0.5807005, 61.69314, False, Projectile, 341
1097.686, 544.9096, 61.71478, 0.5923834, 0.5809271, 61.71478, False, Projectile, 342
1097.414, 545.1171, 61.73593, 0.5922363, 0.5811483, 61.73593, False, Projectile, 343
1097.148, 545.3197, 61.75659, 0.5920927, 0.5813643, 61.75659, False, Projectile, 344
1096.888, 545.5175, 61.77679, 0.5919523, 0.5815752, 61.77679, False, Projectile, 345
1096.634, 545.7107, 61.79652, 0.5918153, 0.5817811, 61.79652, False, Projectile, 346
1096.386, 545.8994, 61.8158, 0.5916816, 0.5819823, 61.8158, False, Projectile, 347
1096.144, 546.0836, 61.83464, 0.5915509, 0.5821787, 61.83464, False, Projectile, 348
1095.908, 546.2635, 61.85305, 0.5914234, 0.5823705, 61.85305, False, Projectile, 349
1095.677, 546.4392, 61.87104, 0.5912988, 0.5825578, 61.87104, False, Projectile, 350
1095.451, 546.6108, 61.88862, 0.5911771, 0.5827408, 61.88862, False, Projectile, 351
1095.231, 546.7784, 61.90579, 0.5910583, 0.5829194, 61.90579, False, Projectile, 352
1095.016, 546.9421, 61.92258, 0.5909423, 0.5830939, 61.92258, False, Projectile, 353
1094.806, 547.1019, 61.93897, 0.590829, 0.5832643, 61.93897, False, Projectile, 354
1094.601, 547.258, 61.955, 0.5907183, 0.5834307, 61.955, False, Projectile, 355
1094.401, 547.4105, 61.97066, 0.5906102, 0.5835932, 61.97066, False, Projectile, 356
1094.205, 547.5593, 61.98596, 0.5905046, 0.583752, 61.98596, False, Projectile, 357
1094.014, 547.7048, 62.00092, 0.5904015, 0.583907, 62.00092, False, Projectile, 358
1093.827, 547.8468, 62.01553, 0.5903008, 0.5840584, 62.01553, False, Projectile, 359
1093.645, 547.9855, 62.0298, 0.5902025, 0.5842063, 62.0298, False, Projectile, 360
1093.467, 548.121, 62.04375, 0.5901063, 0.5843507, 62.04375, False, Projectile, 361
1093.293, 548.2533, 62.05738, 0.5900126, 0.5844918, 62.05738, False, Projectile, 362
1093.124, 548.3826, 62.0707, 0.5899209, 0.5846296, 62.0707, False, Projectile, 363
1092.958, 548.5088, 62.08371, 0.5898314, 0.5847642, 62.08371, False, Projectile, 364
1092.796, 548.6321, 62.09643, 0.589744, 0.5848956, 62.09643, False, Projectile, 365
1092.637, 548.7525, 62.10886, 0.5896586, 0.585024, 62.10886, False, Projectile, 366
1092.483, 548.8702, 62.12099, 0.5895752, 0.5851495, 62.12099, False, Projectile, 367
1092.332, 548.9851, 62.13287, 0.5894938, 0.585272, 62.13287, False, Projectile, 368
1092.184, 549.0972, 62.14445, 0.5894142, 0.5853915, 62.14445, False, Projectile, 369
1092.04, 549.2069, 62.15578, 0.5893365, 0.5855084, 62.15578, False, Projectile, 370
1091.9, 549.3139, 62.16685, 0.5892606, 0.5856225, 62.16685, False, Projectile, 371
1091.762, 549.4185, 62.17766, 0.5891864, 0.585734, 62.17766, False, Projectile, 372
1091.628, 549.5206, 62.18822, 0.589114, 0.5858428, 62.18822, False, Projectile, 373
1091.497, 549.6204, 62.19855, 0.5890433, 0.5859493, 62.19855, False, Projectile, 374
1091.369, 549.7178, 62.20863, 0.5889742, 0.5860531, 62.20863, False, Projectile, 375
1091.244, 549.8131, 62.2185, 0.5889067, 0.5861547, 62.2185, False, Projectile, 376
1091.122, 549.906, 62.22813, 0.5888407, 0.5862538, 62.22813, False, Projectile, 377
1091.003, 549.9969, 62.23754, 0.5887764, 0.5863506, 62.23754, False, Projectile, 378
1090.886, 550.0856, 62.24673, 0.5887134, 0.5864452, 62.24673, False, Projectile, 379
1090.772, 550.1723, 62.25572, 0.588652, 0.5865377, 62.25572, False, Projectile, 380
1090.661, 550.257, 62.2645, 0.5885919, 0.586628, 62.2645, False, Projectile, 381
1090.552, 550.3397, 62.27309, 0.5885333, 0.5867161, 62.27309, False, Projectile, 382
1090.446, 550.4205, 62.28147, 0.5884759, 0.5868022, 62.28147, False, Projectile, 383
1090.342, 550.4995, 62.28967, 0.58842, 0.5868865, 62.28967, False, Projectile, 384
1090.241, 550.5766, 62.29767, 0.5883653, 0.5869687, 62.29767, False, Projectile, 385
1090.142, 550.6519, 62.30549, 0.5883119, 0.5870489, 62.30549, False, Projectile, 386
1090.045, 550.7255, 62.31313, 0.5882598, 0.5871274, 62.31313, False, Projectile, 387
1089.951, 550.7974, 62.3206, 0.5882087, 0.587204, 62.3206, False, Projectile, 388
1089.859, 550.8676, 62.3279, 0.588159, 0.5872789, 62.3279, False, Projectile, 389
1089.768, 550.9363, 62.33503, 0.5881103, 0.5873521, 62.33503, False, Projectile, 390
1089.68, 551.0032, 62.342, 0.5880628, 0.5874235, 62.342, False, Projectile, 391
1089.594, 551.0688, 62.34881, 0.5880164, 0.5874934, 62.34881, False, Projectile, 392
1089.51, 551.1328, 62.35546, 0.587971, 0.5875615, 62.35546, False, Projectile, 393
1089.428, 551.1953, 62.36197, 0.5879267, 0.5876282, 62.36197, False, Projectile, 394
1089.348, 551.2563, 62.36832, 0.5878835, 0.5876933, 62.36832, False, Projectile, 395
1089.27, 551.3159, 62.37453, 0.5878412, 0.5877568, 62.37453, False, Projectile, 396
1088.697, 552.1194, 62.23151, 0.5875319, 0.5886134, 62.23151, True, Projectile, 397
1088.114, 552.8939, 62.09132, 0.5872173, 0.5894391, 62.09132, False, Projectile, 398
1087.521, 553.6391, 61.95396, 0.5868973, 0.5902336, 61.95396, False, Projectile, 399
1086.918, 554.3548, 61.81942, 0.586572, 0.5909966, 61.81942, False, Projectile, 400
1086.305, 555.0406, 61.68771, 0.5862412, 0.5917277, 61.68771, False, Projectile, 401
1085.682, 555.6963, 61.55882, 0.5859051, 0.5924268, 61.55882, False, Projectile, 402
1085.049, 556.3216, 61.43275, 0.5855637, 0.5930934, 61.43275, False, Projectile, 403
1084.407, 556.9163, 61.30951, 0.5852169, 0.5937274, 61.30951, False, Projectile, 404
1083.755, 557.4799, 61.1891, 0.5848648, 0.5943283, 61.1891, False, Projectile, 405
1083.092, 558.0123, 61.0715, 0.5845073, 0.5948959, 61.0715, False, Projectile, 406
1082.42, 558.5134, 60.95674, 0.5841447, 0.59543, 60.95674, False, Projectile, 407
1081.738, 558.9826, 60.8448, 0.5837768, 0.5959303, 60.8448, False, Projectile, 408
1081.047, 559.4199, 60.73568, 0.5834036, 0.5963965, 60.73568, False, Projectile, 409
1080.346, 559.825, 60.62939, 0.5830253, 0.5968283, 60.62939, False, Projectile, 410
1079.635, 560.1978, 60.52592, 0.5826417, 0.5972258, 60.52592, False, Projectile, 411
1078.915, 560.5378, 60.42527, 0.582253, 0.5975883, 60.42527, False, Projectile, 412
1078.185, 560.8451, 60.32745, 0.5818592, 0.5979159, 60.32745, False, Projectile, 413
1077.446, 561.1193, 60.23246, 0.5814602, 0.5982082, 60.23246, False, Projectile, 414
1076.697, 561.3602, 60.14029, 0.5810563, 0.598465, 60.14029, False, Projectile, 415
1075.939, 561.5677, 60.05095, 0.5806472, 0.5986863, 60.05095, False, Projectile, 416
1075.172, 561.7416, 59.96442, 0.5802331, 0.5988716, 59.96442, False, Projectile, 417
1074.396, 561.8817, 59.88072, 0.5798141, 0.599021, 59.88072, False, Projectile, 418
1073.61, 561.9879, 59.79985, 0.5793902, 0.5991343, 59.79985, False, Projectile, 419
1072.815, 562.06, 59.7218, 0.5789614, 0.5992111, 59.7218, False, Projectile, 420
1072.012, 562.0978, 59.64658, 0.5785277, 0.5992514, 59.64658, False, Projectile, 421
1071.199, 562.1013, 59.57418, 0.5780893, 0.5992551, 59.57418, False, Projectile, 422
1070.378, 562.0703, 59.50461, 0.5776461, 0.5992221, 59.50461, False, Projectile, 423
1069.548, 562.0046, 59.43786, 0.5771981, 0.5991521, 59.43786, False, Projectile, 424
1068.71, 561.9042, 59.37394, 0.5767456, 0.599045, 59.37394, False, Projectile, 425
1067.863, 561.7691, 59.31284, 0.5762885, 0.598901, 59.31284, False, Projectile, 426
1067.007, 561.599, 59.25456, 0.5758267, 0.5987196, 59.25456, False, Projectile, 427
1066.143, 561.3939, 59.1991, 0.5753605, 0.598501, 59.1991, False, Projectile, 428
1065.271, 561.1537, 59.14648, 0.5748898, 0.5982449, 59.14648, False, Projectile, 429
1064.39, 560.8785, 59.09668, 0.5744147, 0.5979515, 59.09668, False, Projectile, 430
1063.502, 560.5681, 59.0497, 0.5739353, 0.5976205, 59.0497, False, Projectile, 431
1062.606, 560.2224, 59.00555, 0.5734516, 0.597252, 59.00555, False, Projectile, 432
1061.702, 559.8416, 58.96422, 0.5729637, 0.596846, 58.96422, False, Projectile, 433
1060.79, 559.4255, 58.92571, 0.5724716, 0.5964024, 58.92571, False, Projectile, 434
1059.87, 558.9741, 58.89004, 0.5719754, 0.5959212, 58.89004, False, Projectile, 435
1058.944, 558.4874, 58.85719, 0.5714752, 0.5954024, 58.85719, False, Projectile, 436
1058.009, 557.9655, 58.82716, 0.570971, 0.594846, 58.82716, False, Projectile, 437
1057.068, 557.4084, 58.79995, 0.5704629, 0.594252, 58.79995, False, Projectile, 438
1056.119, 556.816, 58.77557, 0.5699511, 0.5936204, 58.77557, False, Projectile, 439
1055.164, 556.1885, 58.75401, 0.5694354, 0.5929515, 58.75401, False, Projectile, 440
1054.201, 555.5259, 58.73528, 0.568916, 0.5922451, 58.73528, False, Projectile, 441
1053.232, 554.8282, 58.71937, 0.5683931, 0.5915014, 58.71937, False, Projectile, 442
1052.257, 554.0956, 58.70629, 0.5678665, 0.5907203, 58.70629, False, Projectile, 443
1051.275, 553.3282, 58.69603, 0.5673365, 0.5899021, 58.69603, False, Projectile, 444
1050.286, 552.5259, 58.68859, 0.5668031, 0.5890468, 58.68859, False, Projectile, 445
1049.292, 551.6888, 58.68398, 0.5662663, 0.5881544, 58.68398, False, Projectile, 446
1048.291, 550.8173, 58.6822, 0.5657264, 0.5872253, 58.6822, False, Projectile, 447
1047.285, 549.9113, 58.68324, 0.5651832, 0.5862593, 58.68324, False, Projectile, 448
1046.272, 548.9709, 58.68711, 0.5646369, 0.5852568, 58.68711, False, Projectile, 449
1045.255, 547.9963, 58.6938, 0.5640877, 0.5842178, 58.6938, False, Projectile, 450
1044.231, 546.9878, 58.70331, 0.5635355, 0.5831426, 58.70331, False, Projectile, 451
1043.203, 545.9453, 58.71564, 0.5629804, 0.5820313, 58.71564, False, Projectile, 452
1042.169, 544.8692, 58.73081, 0.5624226, 0.580884, 58.73081, False, Projectile, 453
1041.131, 543.7595, 58.74879, 0.5618622, 0.5797009, 58.74879, False, Projectile, 454
1040.087, 542.6165, 58.76961, 0.5612991, 0.5784824, 58.76961, False, Projectile, 455
1039.039, 541.4404, 58.79325, 0.5607335, 0.5772286, 58.79325, False, Projectile, 456
1037.986, 540.2314, 58.81971, 0.5601654, 0.5759397, 58.81971, False, Projectile, 457
1036.93, 538.9896, 58.84899, 0.559595, 0.5746158, 58.84899, False, Projectile, 458
1035.868, 537.7155, 58.8811, 0.5590224, 0.5732574, 58.8811, False, Projectile, 459
1034.803, 536.4091, 58.91604, 0.5584475, 0.5718647, 58.91604, False, Projectile, 460
