747.5574, 641.8163, 73.46459, 0.4034309, 0.6842391, 73.46459, True, Projectile, 0
1033.734, 535.0706, 58.9538, 0.5578706, 0.5704377, 58.9538, False, Projectile, 461
1032.661, 533.7005, 58.99438, 0.5572916, 0.5689771, 58.99438, False, Projectile, 462
1031.585, 532.2988, 59.03779, 0.5567108, 0.5674828, 59.03779, False, Projectile, 463
1030.505, 530.866, 59.08402, 0.5561281, 0.5659553, 59.08402, False, Projectile, 464
1029.422, 529.4023, 59.13308, 0.5555437, 0.5643948, 59.13308, False, Projectile, 465
1028.336, 527.9079, 59.18496, 0.5549576, 0.5628016, 59.18496, False, Projectile, 466
1027.248, 526.3831, 59.23967, 0.55437, 0.561176, 59.23967, False, Projectile, 467
1026.156, 524.8284, 59.2972, 0.5537809, 0.5595185, 59.2972, False, Projectile, 468
1025.062, 523.2439, 59.35756, 0.5531903, 0.5578293, 59.35756, False, Projectile, 469
1023.965, 521.6299, 59.42073, 0.5525985, 0.5561087, 59.42073, False, Projectile, 470
1023.289, 521.2819, 59.3957, 0.5522339, 0.5557377, 59.3957, False, Projectile, 471
1022.65, 520.9825, 59.36903, 0.5518886, 0.5554185, 59.36903, False, Projectile, 472
1022.032, 520.6999, 59.34269, 0.5515555, 0.5551171, 59.34269, False, Projectile, 473
1021.43, 520.4255, 59.31691, 0.5512306, 0.5548246, 59.31691, False, Projectile, 474
1020.842, 520.1574, 59.2917, 0.5509129, 0.5545388, 59.2917, False, Projectile, 475
1020.266, 519.8953, 59.26707, 0.5506023, 0.5542594, 59.26707, False, Projectile, 476
1019.703, 519.639, 59.24299, 0.5502985, 0.5539862, 59.24299, False, Projectile, 477
1019.152, 519.3884, 59.21947, 0.5500013, 0.553719, 59.21947, False, Projectile, 478
1018.614, 519.1433, 59.19648, 0.5497108, 0.5534577, 59.19648, False, Projectile, 479
1018.088, 518.9036, 59.17402, 0.5494267, 0.5532022, 59.17402, False, Projectile, 480
1017.573, 518.6692, 59.15207, 0.5491489, 0.5529522, 59.15207, False, Projectile, 481
1017.069, 518.44, 59.13062, 0.5488772, 0.5527079, 59.13062, False, Projectile, 482
1016.577, 518.2159, 59.10966, 0.5486115, 0.552469, 59.10966, False, Projectile, 483
1016.096, 517.9967, 59.08919, 0.5483517, 0.5522353, 59.08919, False, Projectile, 484
1015.625, 517.7825, 59.06918, 0.5480977, 0.5520069, 59.06918, False, Projectile, 485
1015.165, 517.5729, 59.04963, 0.5478494, 0.5517835, 59.04963, False, Projectile, 486
1014.715, 517.368, 59.03053, 0.5476065, 0.5515651, 59.03053, False, Projectile, 487
1014.275, 517.1677, 59.01186, 0.547369, 0.5513515, 59.01186, False, Projectile, 488
1013.845, 516.9719, 58.99361, 0.5471368, 0.5511427, 58.99361, False, Projectile, 489
1013.424, 516.7803, 58.97579, 0.5469099, 0.5509385, 58.97579, False, Projectile, 490
1013.013, 516.5931, 58.95837, 0.5466879, 0.5507389, 58.95837, False, Projectile, 491
1012.611, 516.41, 58.94135, 0.5464709, 0.5505437, 58.94135, False, Projectile, 492
1012.217, 516.2311, 58.92472, 0.5462587, 0.550353, 58.92472, False, Projectile, 493
1011.833, 516.056, 58.90847, 0.5460513, 0.5501664, 58.90847, False, Projectile, 494
1011.457, 515.8849, 58.89259, 0.5458485, 0.549984, 58.89259, False, Projectile, 495
1011.09, 515.7177, 58.87708, 0.5456502, 0.5498056, 58.87708, False, Projectile, 496
1010.731, 515.5541, 58.86191, 0.5454563, 0.5496313, 58.86191, False, Projectile, 497
1010.38, 515.3943, 58.8471, 0.5452669, 0.5494609, 58.8471, False, Projectile, 498
1010.036, 515.238, 58.83262, 0.5450816, 0.5492942, 58.83262, False, Projectile, 499
1009.701, 515.0852, 58.81847, 0.5449005, 0.5491313, 58.81847, False, Projectile, 500
1009.372, 514.9359, 58.80465, 0.5447234, 0.5489721, 58.80465, False, Projectile, 501
1009.052, 514.7898, 58.79115, 0.5445503, 0.5488164, 58.79115, False, Projectile, 502
1008.738, 514.647, 58.77795, 0.5443811, 0.5486642, 58.77795, False, Projectile, 503
1008.432, 514.5075, 58.76505, 0.5442157, 0.5485154, 58.76505, False, Projectile, 504
1008.132, 514.3711, 58.75245, 0.5440539, 0.5483701, 58.75245, False, Projectile, 505
1007.839, 514.2377, 58.74014, 0.5438958, 0.5482278, 58.74014, False, Projectile, 506
1007.553, 514.1073, 58.7281, 0.5437413, 0.5480888, 58.7281, False, Projectile, 507
1007.273, 513.9799, 58.71635, 0.5435902, 0.547953, 58.71635, False, Projectile, 508
1006.999, 513.8553, 58.70486, 0.5434425, 0.5478202, 58.70486, False, Projectile, 509
1006.732, 513.7335, 58.69363, 0.5432982, 0.5476903, 58.69363, False, Projectile, 510
1006.47, 513.6144, 58.68266, 0.5431571, 0.5475634, 58.68266, False, Projectile, 511
1006.215, 513.4981, 58.67194, 0.5430192, 0.5474393, 58.67194, False, Projectile, 512
1005.965, 513.3844, 58.66147, 0.5428843, 0.5473181, 58.66147, False, Projectile, 513
1005.72, 513.2732, 58.65124, 0.5427525, 0.5471995, 58.65124, False, Projectile, 514
1005.482, 513.1645, 58.64124, 0.5426237, 0.5470837, 58.64124, False, Projectile, 515
1005.248, 513.0583, 58.63147, 0.5424978, 0.5469705, 58.63147, False, Projectile, 516
1005.02, 512.9545, 58.62192, 0.5423747, 0.5468598, 58.62192, False, Projectile, 517
1004.797, 512.8529, 58.61259, 0.5422544, 0.5467515, 58.61259, False, Projectile, 518
1004.579, 512.7537, 58.60347, 0.5421368, 0.5466458, 58.60347, False, Projectile, 519
1004.366, 512.6567, 58.59456, 0.5420218, 0.5465423, 58.59456, False, Projectile, 520
1004.158, 512.562, 58.58586, 0.5419095, 0.5464413, 58.58586, False, Projectile, 521
1003.955, 512.4693, 58.57735, 0.5417997, 0.5463426, 58.57735, False, Projectile, 522
1003.756, 512.3787, 58.56904, 0.5416923, 0.546246, 58.56904, False, Projectile, 523
1003.561, 512.2902, 58.56092, 0.5415874, 0.5461516, 58.56092, False, Projectile, 524
1003.371, 512.2037, 58.55298, 0.5414848, 0.5460594, 58.55298, False, Projectile, 525
1003.186, 512.1191, 58.54523, 0.5413846, 0.5459692, 58.54523, False, Projectile, 526
1003.004, 512.0365, 58.53765, 0.5412866, 0.5458812, 58.53765, False, Projectile, 527
1002.827, 511.9558, 58.53025, 0.5411909, 0.5457951, 58.53025, False, Projectile, 528
1002.653, 511.8768, 58.52302, 0.5410973, 0.5457109, 58.52302, False, Projectile, 529
1002.484, 511.7997, 58.51595, 0.541006, 0.5456287, 58.51595, False, Projectile, 530
1002.318, 511.7243, 58.50904, 0.5409166, 0.5455483, 58.50904, False, Projectile, 531
1002.157, 511.6506, 58.5023, 0.5408292, 0.5454698, 58.5023, False, Projectile, 532
1001.998, 511.5786, 58.4957, 0.5407438, 0.5453929, 58.4957, False, Projectile, 533
1001.844, 511.5082, 58.48926, 0.5406604, 0.5453179, 58.48926, False, Projectile, 534
1001.693, 511.4394, 58.48296, 0.5405788, 0.5452446, 58.48296, False, Projectile, 535
1001.545, 511.3722, 58.47681, 0.5404992, 0.5451729, 58.47681, False, Projectile, 536
1001.401, 511.3065, 58.4708, 0.5404212, 0.5451028, 58.4708, False, Projectile, 537
1001.26, 511.2422, 58.46493, 0.5403451, 0.5450343, 58.46493, False, Projectile, 538
1001.122, 511.1794, 58.45919, 0.5402707, 0.5449674, 58.45919, False, Projectile, 539
1000.987, 511.1182, 58.45358, 0.540198, 0.5449021, 58.45358, False, Projectile, 540
1000.855, 511.0582, 58.4481, 0.5401269, 0.5448381, 58.4481, False, Projectile, 541
1000.727, 510.9996, 58.44275, 0.5400575, 0.5447757, 58.44275, False, Projectile, 542
1000.601, 510.9423, 58.43752, 0.5399896, 0.5447146, 58.43752, False, Projectile, 543
1000.478, 510.8864, 58.4324, 0.5399233, 0.544655, 58.4324, False, Projectile, 544
1000.358, 510.8316, 58.42741, 0.5398584, 0.5445966, 58.42741, False, Projectile, 545
1000.24, 510.7782, 58.42252, 0.539795, 0.5445396, 58.42252, False, Projectile, 546
1000.125, 510.726, 58.41776, 0.5397331, 0.544484, 58.41776, False, Projectile, 547
1000.013, 510.6749, 58.41309, 0.5396726, 0.5444295, 58.41309, False, Projectile, 548
999.9038, 510.625, 58.40854, 0.5396135, 0.5443763, 58.40854, False, Projectile, 549
999.7966, 510.5762, 58.40409, 0.5395557, 0.5443243, 58.40409, False, Projectile, 550
999.692, 510.5285, 58.39974, 0.5394992, 0.5442735, 58.39974, False, Projectile, 551
999.5897, 510.482, 58.39549, 0.539444, 0.5442239, 58.39549, False, Projectile, 552
999.4897, 510.4365, 58.39134, 0.53939, 0.5441753, 58.39134, False, Projectile, 553
999.392, 510.392, 58.38728, 0.5393373, 0.5441279, 58.38728, False, Projectile, 554
998.8149, 511.1568, 58.1347, 0.5390258, 0.5449433, 58.1347, True, Projectile, 555
998.2293, 511.8952, 57.88495, 0.5387098, 0.5457305, 57.88495, False, Projectile, 556
997.6352, 512.6069, 57.63802, 0.5383892, 0.5464892, 57.63802, False, Projectile, 557
997.0323, 513.2913, 57.39391, 0.5380639, 0.5472188, 57.39391, False, Projectile, 558
996.421, 513.9479, 57.15263, 0.537734, 0.5479189, 57.15263, False, Projectile, 559
995.8011, 514.5765, 56.91418, 0.5373994, 0.548589, 56.91418, False, Projectile, 560
995.1724, 515.1764, 56.67855, 0.5370601, 0.5492285, 56.67855, False, Projectile, 561
994.5352, 515.7473, 56.44574, 0.5367162, 0.5498372, 56.44574, False, Projectile, 562
993.8893, 516.2886, 56.21576, 0.5363677, 0.5504143, 56.21576, False, Projectile, 563
993.2346, 516.8001, 55.9886, 0.5360144, 0.5509596, 55.9886, False, Projectile, 564
992.5714, 517.2811, 55.76427, 0.5356565, 0.5514724, 55.76427, False, Projectile, 565
991.8994, 517.7313, 55.54276, 0.5352938, 0.5519524, 55.54276, False, Projectile, 566
991.2188, 518.1503, 55.32407, 0.5349265, 0.552399, 55.32407, False, Projectile, 567
990.5295, 518.5375, 55.10822, 0.5345545, 0.5528119, 55.10822, False, Projectile, 568
989.8314, 518.8926, 54.89519, 0.5341778, 0.5531904, 54.89519, False, Projectile, 569
989.1247, 519.2151, 54.68497, 0.5337964, 0.5535343, 54.68497, False, Projectile, 570
988.4093, 519.5047, 54.47758, 0.5334103, 0.553843, 54.47758, False, Projectile, 571
987.6853, 519.7608, 54.27303, 0.5330196, 0.554116, 54.27303, False, Projectile, 572
986.9527, 519.983, 54.07129, 0.5326242, 0.5543529, 54.07129, False, Projectile, 573
986.2114, 520.1711, 53.87238, 0.5322242, 0.5545534, 53.87238, False, Projectile, 574
985.4615, 520.3245, 53.67629, 0.5318195, 0.554717, 53.67629, False, Projectile, 575
984.7031, 520.4427, 53.48303, 0.5314102, 0.554843, 53.48303, False, Projectile, 576
983.9362, 520.5256, 53.29259, 0.5309963, 0.5549313, 53.29259, False, Projectile, 577
983.1606, 520.5725, 53.10498, 0.5305778, 0.5549814, 53.10498, False, Projectile, 578
982.3766, 520.5833, 52.92019, 0.5301547, 0.5549928, 52.92019, False, Projectile, 579
981.5842, 520.5573, 52.73822, 0.529727, 0.5549651, 52.73822, False, Projectile, 580
980.7834, 520.4943, 52.55908, 0.5292949, 0.554898, 52.55908, False, Projectile, 581
979.9742, 520.394, 52.38277, 0.5288582, 0.554791, 52.38277, False, Projectile, 582
979.1567, 520.2559, 52.20927, 0.528417, 0.5546438, 52.20927, False, Projectile, 583
978.331, 520.0797, 52.03861, 0.5279714, 0.554456, 52.03861, False, Projectile, 584
977.497, 519.8651, 51.87077, 0.5275213, 0.5542272, 51.87077, False, Projectile, 585
976.6548, 519.6117, 51.70575, 0.5270668, 0.553957, 51.70575, False, Projectile, 586
975.8046, 519.3192, 51.54356, 0.526608, 0.5536451, 51.54356, False, Projectile, 587
974.9463, 518.9872, 51.38419, 0.5261448, 0.5532913, 51.38419, False, Projectile, 588
974.0802, 518.6155, 51.22765, 0.5256774, 0.5528949, 51.22765, False, Projectile, 589
973.206, 518.2036, 51.07393, 0.5252056, 0.5524559, 51.07393, False, Projectile, 590
972.3241, 517.7515, 50.92303, 0.5247297, 0.5519739, 50.92303, False, Projectile, 591
971.4344, 517.2588, 50.77497, 0.5242496, 0.5514486, 50.77497, False, Projectile, 592
970.537, 516.725, 50.62972, 0.5237653, 0.5508796, 50.62972, False, Projectile, 593
969.6321, 516.1502, 50.4873, 0.5232769, 0.5502667, 50.4873, False, Projectile, 594
968.7197, 515.5339, 50.34771, 0.5227845, 0.5496097, 50.34771, False, Projectile, 595
967.7999, 514.876, 50.21093, 0.5222881, 0.5489083, 50.21093, False, Projectile, 596
966.8729, 514.1761, 50.07699, 0.5217878, 0.5481622, 50.07699, False, Projectile, 597
965.9385, 513.4341, 49.94586, 0.5212836, 0.5473711, 49.94586, False, Projectile, 598
964.9971, 512.6498, 49.81757, 0.5207756, 0.546535, 49.81757, False, Projectile, 599
964.0488, 511.8231, 49.69209, 0.5202638, 0.5456536, 49.69209, False, Projectile, 600
963.0934, 510.9536, 49.56944, 0.5197482, 0.5447266, 49.56944, False, Projectile, 601
962.1314, 510.0412, 49.44962, 0.5192291, 0.5437539, 49.44962, False, Projectile, 602
961.1627, 509.0858, 49.33262, 0.5187063, 0.5427354, 49.33262, False, Projectile, 603
960.1874, 508.0872, 49.21844, 0.51818, 0.5416708, 49.21844, False, Projectile, 604
959.2057, 507.0454, 49.10709, 0.5176501, 0.5405601, 49.10709, False, Projectile, 605
958.2177, 505.9601, 48.99857, 0.517117, 0.5394031, 48.99857, False, Projectile, 606
957.2236, 504.8313, 48.89287, 0.5165805, 0.5381997, 48.89287, False, Projectile, 607
956.2235, 503.659, 48.78999, 0.5160407, 0.5369499, 48.78999, False, Projectile, 608
955.2174, 502.443, 48.68993, 0.5154978, 0.5356535, 48.68993, False, Projectile, 609
954.2056, 501.1832, 48.59271, 0.5149518, 0.5343105, 48.59271, False, Projectile, 610
953.1882, 499.8797, 48.49831, 0.5144027, 0.5329208, 48.49831, False, Projectile, 611
952.1653, 498.5323, 48.40672, 0.5138507, 0.5314844, 48.40672, False, Projectile, 612
951.1371, 497.1412, 48.31797, 0.5132958, 0.5300013, 48.31797, False, Projectile, 613
950.1037, 495.7063, 48.23204, 0.5127381, 0.5284715, 48.23204, False, Projectile, 614
949.0654, 494.2275, 48.14893, 0.5121778, 0.526895, 48.14893, False, Projectile, 615
948.0221, 492.705, 48.06866, 0.5116147, 0.5252719, 48.06866, False, Projectile, 616
946.9742, 491.1389, 47.9912, 0.5110492, 0.5236022, 47.9912, False, Projectile, 617
945.9218, 489.529, 47.91657, 0.5104812, 0.5218859, 47.91657, False, Projectile, 618
944.865, 487.8756, 47.84476, 0.5099109, 0.5201232, 47.84476, False, Projectile, 619
943.8039, 486.1788, 47.77578, 0.5093383, 0.5183142, 47.77578, False, Projectile, 620
942.7389, 484.4385, 47.70963, 0.5087636, 0.516459, 47.70963, False, Projectile, 621
941.6699, 482.6552, 47.64629, 0.5081867, 0.5145577, 47.64629, False, Projectile, 622
940.5973, 480.8286, 47.58578, 0.5076078, 0.5126104, 47.58578, False, Projectile, 623
939.5212, 478.9592, 47.5281, 0.5070271, 0.5106175, 47.5281, False, Projectile, 624
938.4418, 477.047, 47.47324, 0.5064446, 0.5085789, 47.47324, False, Projectile, 625
937.3592, 475.0923, 47.4212, 0.5058603, 0.506495, 47.4212, False, Projectile, 626
936.2737, 473.0953, 47.37199, 0.5052745, 0.504366, 47.37199, False, Projectile, 627
935.1854, 471.0561, 47.3256, 0.5046872, 0.502192, 47.3256, False, Projectile, 628
934.0945, 468.9751, 47.28204, 0.5040985, 0.4999734, 47.28204, False, Projectile, 629
933.0012, 466.8525, 47.24131, 0.5035084, 0.4977105, 47.24131, False, Projectile, 630
931.9056, 464.6885, 47.20339, 0.5029172, 0.4954035, 47.20339, False, Projectile, 631
930.8081, 462.4835, 47.16831, 0.5023249, 0.4930528, 47.16831, False, Projectile, 632
929.7087, 460.2377, 47.13605, 0.5017316, 0.4906585, 47.13605, False, Projectile, 633
928.6078, 457.9515, 47.10661, 0.5011375, 0.4882212, 47.10661, False, Projectile, 634
927.5053, 455.6252, 47.07999, 0.5005425, 0.4857412, 47.07999, False, Projectile, 635
926.4017, 453.2592, 47.05621, 0.4999469, 0.4832188, 47.05621, False, Projectile, 636
925.2969, 450.8539, 47.03524, 0.4993508, 0.4806544, 47.03524, False, Projectile, 637
924.1913, 448.4095, 47.0171, 0.4987541, 0.4780485, 47.0171, False, Projectile, 638
923.0851, 445.9265, 47.00179, 0.4981571, 0.4754014, 47.00179, False, Projectile, 639
921.9785, 443.4053, 46.9893, 0.4975599, 0.4727136, 46.9893, False, Projectile, 640
920.8716, 440.8464, 46.97963, 0.4969625, 0.4699855, 46.97963, False, Projectile, 641
919.7646, 438.2502, 46.97279, 0.4963652, 0.4672177, 46.97279, False, Projectile, 642
918.6578, 435.6171, 46.96877, 0.4957678, 0.4644106, 46.96877, False, Projectile, 643
917.5513, 432.9476, 46.96758, 0.4951707, 0.4615646, 46.96758, False, Projectile, 644
916.4454, 430.2422, 46.96921, 0.4945739, 0.4586803, 46.96921, False, Projectile, 645
915.3403, 427.5013, 46.97366, 0.4939775, 0.4557583, 46.97366, False, Projectile, 646
914.236, 424.7255, 46.98095, 0.4933816, 0.4527991, 46.98095, False, Projectile, 647
913.133, 421.9153, 46.99105, 0.4927863, 0.4498031, 46.99105, False, Projectile, 648
912.0313, 419.0712, 47.00398, 0.4921917, 0.446771, 47.00398, False, Projectile, 649
910.931, 416.1938, 47.01974, 0.491598, 0.4437034, 47.01974, False, Projectile, 650
909.8326, 413.2835, 47.03831, 0.4910052, 0.4406008, 47.03831, False, Projectile, 651
908.7361, 410.3411, 47.05972, 0.4904134, 0.4374638, 47.05972, False, Projectile, 652
907.6417, 407.3669, 47.08395, 0.4898228, 0.4342931, 47.08395, False, Projectile, 653
906.5497, 404.3618, 47.111, 0.4892335, 0.4310893, 47.111, False, Projectile, 654
905.4601, 401.3261, 47.14088, 0.4886455, 0.427853, 47.14088, False, Projectile, 655
904.3732, 398.2606, 47.17358, 0.488059, 0.4245848, 47.17358, False, Projectile, 656
903.2893, 395.1657, 47.20911, 0.487474, 0.4212855, 47.20911, False, Projectile, 657
902.2084, 392.0423, 47.24746, 0.4868907, 0.4179556, 47.24746, False, Projectile, 658
901.1309, 388.8908, 47.28864, 0.4863091, 0.4145958, 47.28864, False, Projectile, 659
900.0567, 385.712, 47.33263, 0.4857295, 0.4112068, 47.33263, False, Projectile, 660
898.9861, 382.5065, 47.37946, 0.4851517, 0.4077894, 47.37946, False, Projectile, 661
897.9195, 379.2748, 47.42911, 0.4845761, 0.4043442, 47.42911, False, Projectile, 662
896.8568, 376.0178, 47.48158, 0.4840026, 0.4008718, 47.48158, False, Projectile, 663
895.7983, 372.736, 47.53688, 0.4834313, 0.3973731, 47.53688, False, Projectile, 664
894.7441, 369.4301, 47.595, 0.4828624, 0.3938487, 47.595, False, Projectile, 665
893.6944, 366.1008, 47.65595, 0.482296, 0.3902993, 47.65595, False, Projectile, 666
892.8688, 365.0197, 47.58405, 0.4818504, 0.3891468, 47.58405, False, Projectile, 667
892.0777, 363.9493, 47.51804, 0.4814235, 0.3880057, 47.51804, False, Projectile, 668
891.3052, 362.8971, 47.45432, 0.4810066, 0.3868839, 47.45432, False, Projectile, 669
890.5556, 361.8745, 47.39273, 0.4806021, 0.3857937, 47.39273, False, Projectile, 670
889.8298, 360.8842, 47.33329, 0.4802104, 0.384738, 47.33329, False, Projectile, 671
889.1283, 359.9269, 47.27599, 0.4798318, 0.3837174, 47.27599, False, Projectile, 672
888.4512, 359.0029, 47.2208, 0.4794663, 0.3827323, 47.2208, False, Projectile, 673
887.7987, 358.1125, 47.16774, 0.4791143, 0.3817831, 47.16774, False, Projectile, 674
887.171, 357.2559, 47.11681, 0.4787755, 0.3808699, 47.11681, False, Projectile, 675
886.5682, 356.4334, 47.06802, 0.4784502, 0.3799929, 47.06802, False, Projectile, 676
885.9905, 355.6451, 47.02134, 0.4781384, 0.3791525, 47.02134, False, Projectile, 677
885.4381, 354.8913, 46.97679, 0.4778403, 0.3783489, 46.97679, False, Projectile, 678
884.9049, 354.1637, 46.93388, 0.4775526, 0.3775733, 46.93388, False, Projectile, 679
884.3854, 353.4547, 46.89214, 0.4772722, 0.3768174, 46.89214, False, Projectile, 680
883.8768, 352.7608, 46.85135, 0.4769977, 0.3760776, 46.85135, False, Projectile, 681
883.3791, 352.0816, 46.81149, 0.4767291, 0.3753535, 46.81149, False, Projectile, 682
882.8918, 351.4167, 46.77255, 0.4764662, 0.3746447, 46.77255, False, Projectile, 683
882.415, 350.766, 46.7345, 0.4762088, 0.373951, 46.7345, False, Projectile, 684
881.9483, 350.1292, 46.69732, 0.475957, 0.373272, 46.69732, False, Projectile, 685
881.4915, 349.5059, 46.66098, 0.4757105, 0.3726075, 46.66098, False, Projectile, 686
881.0445, 348.8958, 46.62548, 0.4754692, 0.3719572, 46.62548, False, Projectile, 687
880.6071, 348.2989, 46.59079, 0.4752332, 0.3713208, 46.59079, False, Projectile, 688
880.179, 347.7148, 46.55688, 0.4750021, 0.370698, 46.55688, False, Projectile, 689
879.7601, 347.1431, 46.52377, 0.4747761, 0.3700886, 46.52377, False, Projectile, 690
