747.5574, 641.8163, 73.46459, 0.4034309, 0.6842391, 73.46459, True, Projectile, 0
1074.558, 480.4433, 55.77795, 0.5799017, 0.5121996, 55.77795, False, Projectile, 921
1074.829, 480.6421, 55.7945, 0.5800483, 0.5124116, 55.7945, False, Projectile, 922
1075.095, 480.8362, 55.81068, 0.5801914, 0.5126186, 55.81068, False, Projectile, 923
1075.354, 481.0259, 55.82648, 0.5803311, 0.5128208, 55.82648, False, Projectile, 924
1075.607, 481.2111, 55.84193, 0.5804677, 0.5130182, 55.84193, False, Projectile, 925
1075.854, 481.3919, 55.85702, 0.580601, 0.513211, 55.85702, False, Projectile, 926
1076.095, 481.5686, 55.87177, 0.5807312, 0.5133994, 55.87177, False, Projectile, 927
1076.331, 481.7411, 55.88618, 0.5808583, 0.5135832, 55.88618, False, Projectile, 928
1076.561, 481.9095, 55.90026, 0.5809826, 0.5137628, 55.90026, False, Projectile, 929
1076.785, 482.0741, 55.91402, 0.5811039, 0.5139383, 55.91402, False, Projectile, 930
1077.005, 482.2348, 55.92747, 0.5812223, 0.5141096, 55.92747, False, Projectile, 931
1077.219, 482.3918, 55.9406, 0.581338, 0.5142769, 55.9406, False, Projectile, 932
1077.429, 482.545, 55.95344, 0.581451, 0.5144404, 55.95344, False, Projectile, 933
1077.633, 482.6948, 55.96598, 0.5815614, 0.5146, 55.96598, False, Projectile, 934
1077.833, 482.841, 55.97824, 0.5816692, 0.5147559, 55.97824, False, Projectile, 935
1078.028, 482.9839, 55.99022, 0.5817745, 0.5149082, 55.99022, False, Projectile, 936
1078.219, 483.1234, 56.00192, 0.5818773, 0.5150569, 56.00192, False, Projectile, 937
1078.405, 483.2597, 56.01336, 0.5819778, 0.5152022, 56.01336, False, Projectile, 938
1078.587, 483.3928, 56.02453, 0.5820758, 0.5153441, 56.02453, False, Projectile, 939
1078.764, 483.5228, 56.03545, 0.5821717, 0.5154827, 56.03545, False, Projectile, 940
1078.938, 483.6497, 56.04612, 0.5822653, 0.5156181, 56.04612, False, Projectile, 941
1079.107, 483.7738, 56.05654, 0.5823567, 0.5157503, 56.05654, False, Projectile, 942
1079.272, 483.895, 56.06673, 0.582446, 0.5158795, 56.06673, False, Projectile, 943
1079.434, 484.0133, 56.07668, 0.5825332, 0.5160056, 56.07668, False, Projectile, 944
1079.592, 484.1289, 56.08641, 0.5826185, 0.5161289, 56.08641, False, Projectile, 945
1079.746, 484.2419, 56.09592, 0.5827017, 0.5162493, 56.09592, False, Projectile, 946
1079.897, 484.3521, 56.1052, 0.582783, 0.5163669, 56.1052, False, Projectile, 947
1080.044, 484.4598, 56.11427, 0.5828624, 0.5164817, 56.11427, False, Projectile, 948
1080.188, 484.5651, 56.12314, 0.58294, 0.5165939, 56.12314, False, Projectile, 949
1080.328, 484.6678, 56.1318, 0.5830157, 0.5167034, 56.1318, False, Projectile, 950
1080.465, 484.7682, 56.14027, 0.5830898, 0.5168105, 56.14027, False, Projectile, 951
1080.599, 484.8663, 56.14854, 0.583162, 0.516915, 56.14854, False, Projectile, 952
1080.73, 484.9621, 56.15662, 0.5832327, 0.5170172, 56.15662, False, Projectile, 953
1080.858, 485.0557, 56.16452, 0.5833017, 0.517117, 56.16452, False, Projectile, 954
1080.983, 485.1471, 56.17223, 0.5833691, 0.5172144, 56.17223, False, Projectile, 955
1081.105, 485.2364, 56.17977, 0.5834349, 0.5173096, 56.17977, False, Projectile, 956
1081.224, 485.3237, 56.18714, 0.5834992, 0.5174026, 56.18714, False, Projectile, 957
1081.34, 485.4089, 56.19434, 0.583562, 0.5174935, 56.19434, False, Projectile, 958
1081.454, 485.4922, 56.20137, 0.5836234, 0.5175823, 56.20137, False, Projectile, 959
1081.565, 485.5735, 56.20824, 0.5836833, 0.517669, 56.20824, False, Projectile, 960
1081.674, 485.653, 56.21497, 0.5837419, 0.5177537, 56.21497, False, Projectile, 961
1081.78, 485.7306, 56.22153, 0.5837991, 0.5178365, 56.22153, False, Projectile, 962
1081.883, 485.8064, 56.22794, 0.583855, 0.5179173, 56.22794, False, Projectile, 963
1081.984, 485.8805, 56.23421, 0.5839096, 0.5179963, 56.23421, False, Projectile, 964
1082.083, 485.9529, 56.24033, 0.583963, 0.5180734, 56.24033, False, Projectile, 965
1082.18, 486.0236, 56.24631, 0.5840151, 0.5181488, 56.24631, False, Projectile, 966
1082.274, 486.0927, 56.25216, 0.584066, 0.5182225, 56.25216, False, Projectile, 967
1082.366, 486.1601, 56.25787, 0.5841157, 0.5182943, 56.25787, False, Projectile, 968
1082.457, 486.226, 56.26345, 0.5841644, 0.5183647, 56.26345, False, Projectile, 969
1082.545, 486.2904, 56.26891, 0.5842118, 0.5184333, 56.26891, False, Projectile, 970
1082.63, 486.3534, 56.27424, 0.5842582, 0.5185004, 56.27424, False, Projectile, 971
1082.714, 486.4148, 56.27945, 0.5843035, 0.5185659, 56.27945, False, Projectile, 972
1082.796, 486.4749, 56.28454, 0.5843477, 0.5186299, 56.28454, False, Projectile, 973
1082.876, 486.5336, 56.28951, 0.584391, 0.5186925, 56.28951, False, Projectile, 974
1082.144, 488.4273, 56.04593, 0.5839955, 0.5207114, 56.04593, True, Projectile, 975
1081.397, 490.3045, 55.80518, 0.5835924, 0.5227126, 55.80518, False, Projectile, 976
1080.635, 492.1645, 55.56726, 0.5831814, 0.5246956, 55.56726, False, Projectile, 977
1079.859, 494.0069, 55.33216, 0.5827628, 0.5266598, 55.33216, False, Projectile, 978
1079.069, 495.8311, 55.09988, 0.5823364, 0.5286046, 55.09988, False, Projectile, 979
1078.265, 497.6367, 54.87043, 0.5819021, 0.5305296, 54.87043, False, Projectile, 980
1077.445, 499.4231, 54.64381, 0.5814599, 0.532434, 54.64381, False, Projectile, 981
1076.611, 501.1898, 54.42, 0.58101, 0.5343175, 54.42, False, Projectile, 982
1075.763, 502.9363, 54.19902, 0.580552, 0.5361794, 54.19902, False, Projectile, 983
1074.9, 504.6621, 53.98087, 0.5800861, 0.5380193, 53.98087, False, Projectile, 984
1074.021, 506.3666, 53.76554, 0.5796123, 0.5398365, 53.76554, False, Projectile, 985
1073.129, 508.0493, 53.55304, 0.5791305, 0.5416304, 53.55304, False, Projectile, 986
1072.221, 509.7097, 53.34335, 0.5786406, 0.5434005, 53.34335, False, Projectile, 987
1071.299, 511.3473, 53.1365, 0.5781428, 0.5451463, 53.1365, False, Projectile, 988
1070.361, 512.9614, 52.93247, 0.5776369, 0.5468672, 52.93247, False, Projectile, 989
1069.409, 514.5517, 52.73126, 0.577123, 0.5485626, 52.73126, False, Projectile, 990
1068.442, 516.1176, 52.53288, 0.576601, 0.5502319, 52.53288, False, Projectile, 991
1067.459, 517.6584, 52.33733, 0.576071, 0.5518747, 52.33733, False, Projectile, 992
1066.462, 519.1738, 52.14459, 0.5755328, 0.5534902, 52.14459, False, Projectile, 993
1065.45, 520.6632, 51.95469, 0.5749866, 0.555078, 51.95469, False, Projectile, 994
1064.423, 522.126, 51.7676, 0.5744324, 0.5566375, 51.7676, False, Projectile, 995
1063.381, 523.5617, 51.58334, 0.5738701, 0.5581681, 51.58334, False, Projectile, 996
1062.324, 524.9698, 51.40191, 0.5732997, 0.5596693, 51.40191, False, Projectile, 997
1061.252, 526.3497, 51.2233, 0.5727212, 0.5611404, 51.2233, False, Projectile, 998
1060.166, 527.701, 51.04752, 0.5721348, 0.5625811, 51.04752, False, Projectile, 999
1059.064, 529.0231, 50.87455, 0.5715403, 0.5639905, 50.87455, False, Projectile, 1000
1057.948, 530.3155, 50.70442, 0.5709378, 0.5653684, 50.70442, False, Projectile, 1001
1056.817, 531.5776, 50.53711, 0.5703273, 0.5667139, 50.53711, False, Projectile, 1002
1055.671, 532.8091, 50.37262, 0.5697089, 0.5680267, 50.37262, False, Projectile, 1003
1054.51, 534.0093, 50.21096, 0.5690825, 0.5693063, 50.21096, False, Projectile, 1004
1053.334, 535.1777, 50.05212, 0.5684482, 0.5705519, 50.05212, False, Projectile, 1005
1052.145, 536.3138, 49.89611, 0.567806, 0.5717632, 49.89611, False, Projectile, 1006
1050.94, 537.4172, 49.74292, 0.567156, 0.5729395, 49.74292, False, Projectile, 1007
1049.721, 538.4874, 49.59256, 0.5664982, 0.5740804, 49.59256, False, Projectile, 1008
1048.488, 539.5239, 49.44501, 0.5658326, 0.5751854, 49.44501, False, Projectile, 1009
1047.24, 540.5261, 49.3003, 0.5651593, 0.5762538, 49.3003, False, Projectile, 1010
1045.978, 541.4936, 49.15841, 0.5644783, 0.5772853, 49.15841, False, Projectile, 1011
1044.702, 542.426, 49.01935, 0.5637897, 0.5782793, 49.01935, False, Projectile, 1012
1043.412, 543.3228, 48.88311, 0.5630935, 0.5792354, 48.88311, False, Projectile, 1013
1042.108, 544.1835, 48.74969, 0.5623899, 0.5801529, 48.74969, False, Projectile, 1014
1040.791, 545.0076, 48.6191, 0.5616788, 0.5810316, 48.6191, False, Projectile, 1015
1039.459, 545.7948, 48.49133, 0.5609603, 0.5818708, 48.49133, False, Projectile, 1016
1038.115, 546.5446, 48.36639, 0.5602345, 0.5826702, 48.36639, False, Projectile, 1017
1036.756, 547.2566, 48.24427, 0.5595014, 0.5834292, 48.24427, False, Projectile, 1018
1035.385, 547.9304, 48.12497, 0.5587612, 0.5841476, 48.12497, False, Projectile, 1019
1034, 548.5656, 48.00851, 0.5580139, 0.5848247, 48.00851, False, Projectile, 1020
1032.602, 549.1617, 47.89486, 0.5572596, 0.5854602, 47.89486, False, Projectile, 1021
1031.191, 549.7184, 47.78404, 0.5564983, 0.5860537, 47.78404, False, Projectile, 1022
1029.768, 550.2354, 47.67605, 0.5557302, 0.5866048, 47.67605, False, Projectile, 1023
1028.332, 550.7121, 47.57088, 0.5549554, 0.5871131, 47.57088, False, Projectile, 1024
1026.884, 551.1484, 47.46853, 0.5541738, 0.5875783, 47.46853, False, Projectile, 1025
1025.424, 551.5439, 47.369, 0.5533859, 0.5879999, 47.369, False, Projectile, 1026
1023.952, 551.8982, 47.27231, 0.5525913, 0.5883776, 47.27231, False, Projectile, 1027
1022.468, 552.2111, 47.17844, 0.5517905, 0.5887111, 47.17844, False, Projectile, 1028
1020.972, 552.4821, 47.08739, 0.5509833, 0.589, 47.08739, False, Projectile, 1029
1019.465, 552.711, 46.99916, 0.5501701, 0.5892441, 46.99916, False, Projectile, 1030
1017.947, 552.8976, 46.91376, 0.5493507, 0.5894431, 46.91376, False, Projectile, 1031
1016.418, 553.0416, 46.83119, 0.5485255, 0.5895966, 46.83119, False, Projectile, 1032
1014.878, 553.1426, 46.75144, 0.5476945, 0.5897043, 46.75144, False, Projectile, 1033
1013.328, 553.2006, 46.67451, 0.5468578, 0.5897661, 46.67451, False, Projectile, 1034
1011.767, 553.2153, 46.60041, 0.5460156, 0.5897818, 46.60041, False, Projectile, 1035
1010.196, 553.1865, 46.52914, 0.5451679, 0.589751, 46.52914, False, Projectile, 1036
1008.616, 553.1138, 46.46069, 0.544315, 0.5896736, 46.46069, False, Projectile, 1037
1007.026, 552.9973, 46.39506, 0.5434569, 0.5895493, 46.39506, False, Projectile, 1038
1005.426, 552.8366, 46.33226, 0.5425937, 0.5893781, 46.33226, False, Projectile, 1039
1003.818, 552.6317, 46.27228, 0.5417256, 0.5891596, 46.27228, False, Projectile, 1040
1002.2, 552.3824, 46.21513, 0.5408528, 0.5888939, 46.21513, False, Projectile, 1041
1000.575, 552.0887, 46.1608, 0.5399755, 0.5885807, 46.1608, False, Projectile, 1042
998.9404, 551.7504, 46.10929, 0.5390936, 0.5882201, 46.10929, False, Projectile, 1043
997.2983, 551.3674, 46.06061, 0.5382074, 0.5878117, 46.06061, False, Projectile, 1044
995.6485, 550.9396, 46.01476, 0.537317, 0.5873557, 46.01476, False, Projectile, 1045
993.9912, 550.467, 45.97173, 0.5364227, 0.5868518, 45.97173, False, Projectile, 1046
992.3269, 549.9496, 45.93152, 0.5355245, 0.5863003, 45.93152, False, Projectile, 1047
990.6556, 549.3873, 45.89413, 0.5346226, 0.5857008, 45.89413, False, Projectile, 1048
988.9778, 548.7802, 45.85958, 0.5337171, 0.5850534, 45.85958, False, Projectile, 1049
987.2937, 548.1281, 45.82785, 0.5328082, 0.5843583, 45.82785, False, Projectile, 1050
985.6035, 547.4313, 45.79894, 0.5318961, 0.5836154, 45.79894, False, Projectile, 1051
983.9078, 546.6896, 45.77286, 0.530981, 0.5828247, 45.77286, False, Projectile, 1052
982.2066, 545.9032, 45.7496, 0.5300629, 0.5819864, 45.7496, False, Projectile, 1053
980.5004, 545.0722, 45.72916, 0.5291421, 0.5811004, 45.72916, False, Projectile, 1054
978.7894, 544.1966, 45.71156, 0.5282188, 0.5801669, 45.71156, False, Projectile, 1055
977.074, 543.2766, 45.69677, 0.527293, 0.5791861, 45.69677, False, Projectile, 1056
975.3546, 542.3121, 45.68481, 0.5263651, 0.5781579, 45.68481, False, Projectile, 1057
973.6311, 541.3036, 45.67567, 0.525435, 0.5770828, 45.67567, False, Projectile, 1058
971.9042, 540.251, 45.66936, 0.5245031, 0.5759606, 45.66936, False, Projectile, 1059
970.1742, 539.1547, 45.66587, 0.5235695, 0.5747917, 45.66587, False, Projectile, 1060
968.4413, 538.0146, 45.66521, 0.5226343, 0.5735763, 45.66521, False, Projectile, 1061
966.7059, 536.8311, 45.66737, 0.5216978, 0.5723146, 45.66737, False, Projectile, 1062
964.9683, 535.6044, 45.67236, 0.52076, 0.5710068, 45.67236, False, Projectile, 1063
963.2288, 534.3347, 45.68017, 0.5198212, 0.5696532, 45.68017, False, Projectile, 1064
961.4876, 533.0223, 45.6908, 0.5188816, 0.5682541, 45.6908, False, Projectile, 1065
959.7452, 531.6675, 45.70427, 0.5179413, 0.5668098, 45.70427, False, Projectile, 1066
958.002, 530.2705, 45.72055, 0.5170006, 0.5653204, 45.72055, False, Projectile, 1067
956.2582, 528.8317, 45.73966, 0.5160595, 0.5637865, 45.73966, False, Projectile, 1068
954.514, 527.3514, 45.7616, 0.5151182, 0.5622083, 45.7616, False, Projectile, 1069
952.7699, 525.8298, 45.78635, 0.514177, 0.5605862, 45.78635, False, Projectile, 1070
951.0262, 524.2675, 45.81394, 0.5132359, 0.5589205, 45.81394, False, Projectile, 1071
949.2832, 522.6646, 45.84435, 0.5122953, 0.5572117, 45.84435, False, Projectile, 1072
947.5411, 521.0216, 45.87757, 0.5113552, 0.5554602, 45.87757, False, Projectile, 1073
945.8005, 519.3389, 45.91363, 0.5104158, 0.5536662, 45.91363, False, Projectile, 1074
944.0615, 517.6169, 45.95251, 0.5094773, 0.5518304, 45.95251, False, Projectile, 1075
942.3243, 515.856, 45.99422, 0.5085399, 0.5499531, 45.99422, False, Projectile, 1076
940.5897, 514.0567, 46.03875, 0.5076037, 0.5480348, 46.03875, False, Projectile, 1077
938.8574, 512.2193, 46.08611, 0.5066689, 0.546076, 46.08611, False, Projectile, 1078
937.1281, 510.3443, 46.13628, 0.5057356, 0.5440771, 46.13628, False, Projectile, 1079
935.4022, 508.4323, 46.18929, 0.5048042, 0.5420387, 46.18929, False, Projectile, 1080
933.6796, 506.4836, 46.24512, 0.5038746, 0.5399612, 46.24512, False, Projectile, 1081
931.9609, 504.4988, 46.30377, 0.502947, 0.5378452, 46.30377, False, Projectile, 1082
930.2463, 502.4783, 46.36525, 0.5020217, 0.5356911, 46.36525, False, Projectile, 1083
928.5361, 500.4227, 46.42955, 0.5010988, 0.5334997, 46.42955, False, Projectile, 1084
926.8307, 498.3326, 46.49668, 0.5001785, 0.5312714, 46.49668, False, Projectile, 1085
925.1302, 496.2083, 46.56663, 0.4992608, 0.5290067, 46.56663, False, Projectile, 1086
923.435, 494.0505, 46.6394, 0.4983459, 0.5267063, 46.6394, False, Projectile, 1087
921.7454, 491.8597, 46.71501, 0.4974341, 0.5243707, 46.71501, False, Projectile, 1088
920.0616, 489.6365, 46.79343, 0.4965254, 0.5220006, 46.79343, False, Projectile, 1089
918.3839, 487.3815, 46.87468, 0.49562, 0.5195965, 46.87468, False, Projectile, 1090
916.7127, 485.0951, 46.95876, 0.4947181, 0.5171589, 46.95876, False, Projectile, 1091
915.0482, 482.778, 47.04565, 0.4938198, 0.5146887, 47.04565, False, Projectile, 1092
913.3904, 480.4308, 47.13538, 0.4929252, 0.5121863, 47.13538, False, Projectile, 1093
911.74, 478.054, 47.22793, 0.4920345, 0.5096525, 47.22793, False, Projectile, 1094
910.097, 475.6484, 47.3233, 0.4911478, 0.5070878, 47.3233, False, Projectile, 1095
908.4615, 473.2143, 47.42149, 0.4902653, 0.5044929, 47.42149, False, Projectile, 1096
906.8342, 470.7526, 47.52251, 0.489387, 0.5018684, 47.52251, False, Projectile, 1097
905.2149, 468.2638, 47.62637, 0.4885132, 0.4992151, 47.62637, False, Projectile, 1098
903.604, 465.7484, 47.73303, 0.4876438, 0.4965335, 47.73303, False, Projectile, 1099
902.0018, 463.2072, 47.84253, 0.4867792, 0.4938244, 47.84253, False, Projectile, 1100
900.4084, 460.6408, 47.95485, 0.4859193, 0.4910883, 47.95485, False, Projectile, 1101
898.8241, 458.0497, 48.06999, 0.4850643, 0.488326, 48.06999, False, Projectile, 1102
897.249, 455.4347, 48.18797, 0.4842142, 0.4855381, 48.18797, False, Projectile, 1103
895.6836, 452.7964, 48.30876, 0.4833694, 0.4827253, 48.30876, False, Projectile, 1104
894.1277, 450.1353, 48.43237, 0.4825298, 0.4798883, 48.43237, False, Projectile, 1105
892.5818, 447.4521, 48.55882, 0.4816955, 0.4770278, 48.55882, False, Projectile, 1106
891.046, 444.7475, 48.68808, 0.4808667, 0.4741445, 48.68808, False, Projectile, 1107
889.5204, 442.0222, 48.82018, 0.4800434, 0.471239, 48.82018, False, Projectile, 1108
888.0052, 439.2766, 48.95509, 0.4792257, 0.468312, 48.95509, False, Projectile, 1109
886.5007, 436.5116, 49.09283, 0.4784138, 0.4653642, 49.09283, False, Projectile, 1110
885.0071, 433.7277, 49.2334, 0.4776077, 0.4623963, 49.2334, False, Projectile, 1111
883.5244, 430.9256, 49.37679, 0.4768075, 0.4594089, 49.37679, False, Projectile, 1112
882.0527, 428.1058, 49.523, 0.4760134, 0.4564028, 49.523, False, Projectile, 1113
880.5924, 425.2691, 49.67204, 0.4752253, 0.4533786, 49.67204, False, Projectile, 1114
879.1435, 422.4161, 49.82391, 0.4744433, 0.450337, 49.82391, False, Projectile, 1115
877.7062, 419.5474, 49.9786, 0.4736677, 0.4472787, 49.9786, False, Projectile, 1116
876.2805, 416.6636, 50.13611, 0.4728983, 0.4442043, 50.13611, False, Projectile, 1117
874.8667, 413.7654, 50.29644, 0.4721353, 0.4411145, 50.29644, False, Projectile, 1118
873.4648, 410.8534, 50.45961, 0.4713788, 0.43801, 50.45961, False, Projectile, 1119
872.0751, 407.9282, 50.6256, 0.4706287, 0.4348915, 50.6256, False, Projectile, 1120
871.3061, 409.2066, 50.47732, 0.4702138, 0.4362544, 50.47732, False, Projectile, 1121
870.6304, 409.2736, 50.43476, 0.4698491, 0.4363258, 50.43476, False, Projectile, 1122
869.9769, 409.0985, 50.41344, 0.4694965, 0.4361392, 50.41344, False, Projectile, 1123
869.3397, 408.8793, 50.39665, 0.4691526, 0.4359055, 50.39665, False, Projectile, 1124
868.717, 408.6554, 50.38107, 0.4688165, 0.4356668, 50.38107, False, Projectile, 1125
868.1083, 408.4346, 50.366, 0.468488, 0.4354313, 50.366, False, Projectile, 1126
867.5131, 408.2183, 50.35131, 0.4681668, 0.4352007, 50.35131, False, Projectile, 1127
866.9312, 408.0067, 50.33696, 0.4678528, 0.4349751, 50.33696, False, Projectile, 1128
866.3623, 407.7998, 50.32294, 0.4675458, 0.4347546, 50.32294, False, Projectile, 1129
865.8061, 407.5975, 50.30924, 0.4672456, 0.4345389, 50.30924, False, Projectile, 1130
865.2623, 407.3998, 50.29585, 0.4669521, 0.4343281, 50.29585, False, Projectile, 1131
864.7307, 407.2064, 50.28278, 0.4666652, 0.434122, 50.28278, False, Projectile, 1132
864.2109, 407.0174, 50.26999, 0.4663847, 0.4339205, 50.26999, False, Projectile, 1133
863.7028, 406.8326, 50.2575, 0.4661105, 0.4337235, 50.2575, False, Projectile, 1134
863.206, 406.652, 50.2453, 0.4658424, 0.4335309, 50.2453, False, Projectile, 1135
862.7204, 406.4754, 50.23338, 0.4655803, 0.4333426, 50.23338, False, Projectile, 1136
862.2456, 406.3027, 50.22172, 0.4653241, 0.4331586, 50.22172, False, Projectile, 1137
861.7815, 406.134, 50.21033, 0.4650737, 0.4329787, 50.21033, False, Projectile, 1138
861.3278, 405.969, 50.19921, 0.4648288, 0.4328028, 50.19921, False, Projectile, 1139
860.8842, 405.8077, 50.18834, 0.4645894, 0.4326308, 50.18834, False, Projectile, 1140
860.4506, 405.65, 50.17772, 0.4643554, 0.4324627, 50.17772, False, Projectile, 1141
860.0267, 405.4958, 50.16734, 0.4641267, 0.4322983, 50.16734, False, Projectile, 1142
859.6124, 405.3452, 50.15719, 0.4639031, 0.4321377, 50.15719, False, Projectile, 1143
859.2074, 405.1979, 50.14728, 0.4636845, 0.4319807, 50.14728, False, Projectile, 1144
858.8114, 405.0539, 50.1376, 0.4634708, 0.4318272, 50.1376, False, Projectile, 1145
858.4244, 404.9132, 50.12814, 0.4632619, 0.4316772, 50.12814, False, Projectile, 1146
858.046, 404.7756, 50.11889, 0.4630578, 0.4315305, 50.11889, False, Projectile, 1147
857.6763, 404.6411, 50.10985, 0.4628582, 0.4313871, 50.10985, False, Projectile, 1148
857.3148, 404.5097, 50.10102, 0.4626631, 0.431247, 50.10102, False, Projectile, 1149
856.9614, 404.3812, 50.0924, 0.4624724, 0.43111, 50.0924, False, Projectile, 1150
